,ID,shortcode,text,hashtags,comments,likes
398,,,"And the winner is... Đulija Kardović who took this picture. It is part of the exhibition ""European Values - A view from Montenegro"" which is open until 22 January. If you find yourself in Brussels come check it out! It's hosted in the Info Point Europa- check the link in the bio for more information.
#photography #Montenegro #EU #Europe #exhibition #expo #photos #nature #europeanunion #museum #Brussels #Bruxelles #welovebrussels #Schuman #nofilter",photography montenegro eu europe exhibition expo photos nature europeanunion museum brussels bruxelles welovebrussels schuman nofilter,|It's such a shame that the eu is trying to destroy national identity and democracy. The EU is a corrupt and incompetent organisation that will only reveal it' crimes when it eventually collapses. #fuckeu #corruption #incompetence #eu|Superb!|Inspiring!|Beautiful Srna Gora!,111
399,,,"Feeling blue? We love this seat spotted in the Dutch National Maritime Museum which will host various meetings during the Netherlands Council Presidency. Follow @eu2016nl and @hetscheepvaartmuseum for more!
#blue #seat #pillow #design #EU2016NL #delftblue #dutchdesign #interior #decoration #eucouncil #presidency #amsterdam #maritime #musem #carpet",blue seat pillow design eu2016nl delftblue dutchdesign interior decoration eucouncil presidency amsterdam maritime musem carpet,|What do you know about Europe? Test yourself! #MissionEurope,127
400,,,"""We produce disposable aluminum food containers of different shapes and sizes. Each month between 30 and 40% of our production goes to the EU. As the Free Trade Area enters into force we hope our exports will reach up to even 60% of our total sales."" --- Victoria Burkovskaya is CEO of StudioPack in Kiev. Learn more on our website (link in bio).
#Ukraine #Europe #EU #eucouncil #DCFTA #freetrade #EaP #easternpartners #industry #business #economy #trade #import #export",ukraine europe eu eucouncil dcfta freetrade eap easternpartners industry business economy trade import export,|@nadyaskaya not at present. You can read more about EU-Belarus trade relations here: http://ec.europa.eu/trade/policy/countries-and-regions/countries/belarus/.|What do you know about Europe? Test yourself! #MissionEurope|🇪🇺🇮🇷|God help us dealing with these tin-pot countries. #fuckeu|CIA,57
401,,,"We love this gorgeous image of the Dutch National Maritime Museum in Amsterdam! As journalists visit the Netherlands find out more about the Dutch presidency by following @eu2016nl.
@hetscheepvaartmuseum #maritime #museum #amsterdam #iamsterdam #scheepvaartmuseum #ship #sail #sea #trade #history #EU2016NL #eucouncil #presidency #diplomacy #politics #EU #Europe #Netherlands #Europa #Nederland #nofilter",maritime museum amsterdam iamsterdam scheepvaartmuseum ship sail sea trade history eu2016nl eucouncil presidency diplomacy politics eu europe netherlands europa nederland nofilter,|@antonviktoranderson Been there remember?|Thank you @eucouncil for your kind words! And we are very honored to receive the European Commission at our museum!|@hetscheepvaartmuseum geen dank graag gedaan! :) We'll doubtlessly see more pics of your wonderful museum in future. :)|Amsterdam*...|http://missioneuropeproject.eu/,181
402,,,"""We only sell 2% of our boats domestically. 98% are for export all over the world. It is good to find yourself in a highly competitive market."" --- Tatiana Merkulova runs a boat factory in Kharkiv Ukraine. Read more on our website (link in bio)
#Ukraine #EU #Europe #eucouncil #trade #DCFTA #freetrade #EaP #easternpartners #import #export #boating #igersukraine #Kharkiv #Luhansk",ukraine eu europe eucouncil trade dcfta freetrade eap easternpartners import export boating igersukraine kharkiv luhansk,|GROUPIR,69
403,,,"As of 1 January 2016 the Deep and Comprehensive Free Trade Area with Ukraine entered provisionally into force. This so-called DCFTA will gradually decrease import tariffs between the EU and Ukraine. This will benefit trade relations and have a positive impact on export for both partners. Want to know more? Check the link in our bio.
#EU #Ukraine #trade #DCFTA #EaP #easternpartners #freetrade #economy #import #export #tariffs #metrocashandcarry #supermarket #igersukraine",eu ukraine trade dcfta eap easternpartners freetrade economy import export tariffs metrocashandcarry supermarket igersukraine,|❤|Finally!,87
404,,,"Looking back on 2015: these are our #bestnine images. Recognize them?
#meilleursvoeux #bestwishes #NYE #newyearseve #newyear #nofilter #2015 #2016 #happynewyear #happynewyear2016 #happy2016 #collage #bestof #yearinreview #2015bestnine",bestnine meilleursvoeux bestwishes nye newyearseve newyear nofilter 2015 2016 happynewyear happynewyear2016 happy2016 collage bestof yearinreview 2015bestnine,|Let's hope EUCO will do a better job 2016|Good job @eucouncil 👊🏽,123
405,,,"As the year draws to a close we'd like to wish you the very best for 2016! Any New Year's Resolutions?
#NYE #newyearseve #happynewyear #2015 #2016 #happynewyear2016 #eucouncil #EU #Europe #EU2016NL #seasonsgreetings #bestwishes #meilleursvoeux #Bye2015 #hello2016 #happy2016",nye newyearseve happynewyear 2015 2016 happynewyear2016 eucouncil eu europe eu2016nl seasonsgreetings bestwishes meilleursvoeux bye2015 hello2016 happy2016,|@eucouncil @europeancommission 🍷🍷🍷love from istanbul! @memregur @europeaid|👍,129
406,,,"Cloudy December skies today but we think our building looks good with the new presidency decorations! Do you know which country the logo belongs to? Image by @tashanabatista 
#eucouncil #building #HQ #Brussels #Bruxelles #JustusLipsius #EU2016NL @eu2016nl #presidency #EU #Europe #December #skies #grey #winter #welovebrussels #nofilter",eucouncil building hq brussels bruxelles justuslipsius eu2016nl presidency eu europe december skies grey winter welovebrussels nofilter,|To the Netherlands! 😀|@maggy__r correct!,123
407,,,"""Ce qui m'a le plus marqué dans cette mission c'étaient deux choses: de toucher très directement à quelques kilomètres du lieu du conflit leurs raisons de quitter la Syrie et d'avoir pu suivre leur parcours jusqu'à leur accueil en France où on leur remettait avec beaucoup d'émotion les décisions qui leur octroyaient la protection en France. C'était d'autant plus émouvant que je parle l’arabe et leur dialecte et que j'ai pu communiquer avec eux dans leur langue et ressentir leur soulagement."" - Vanessa chef d’une mission d’accueil humanitaire de ressortissants syriens résidant en Jordanie en avril 2015. Elle travaille à l'Office Français de Protection des Réfugiés et Apatrides (OFPRA). En lire plus/read more: www.facebook.com/eucouncil.
#migrationEU #refugeecrisis #réfugiés #syrien #syrie #syrianrefugees #syria #refugees #migrants #amman #jordan #OFPRA",migrationeu refugeecrisis réfugiés syrien syrie syrianrefugees syria refugees migrants amman jordan ofpra,|Awesome!,92
408,,,"Today the Council prolonged EU economic sanctions against Russia until 31 July 2016. Sanctions against Russia had been extended before following an agreement in March of this year when EU leaders linked the duration of the sanctions to the complete implementation of the Minsk agreements by 31 December 2015. As the Minsk agreements will not be fully implemented by 31 December 2015 the duration of the sanctions has been prolonged. Read more about this decision on our website (link in bio). Image courtesy of @euexternalaction.
#Russia #sanctions #Ukraine #Украина #кризис #Crimea #Sevastopol #MinskAgreement #diplomacy",russia sanctions ukraine украина кризис crimea sevastopol minskagreement diplomacy,|медведь...|Come on @eucouncil that's not true and for your information Crimea was a historical part of Russia|@hagemc that might be true normally but Putin's Russia is not a democracy like most European nations. Vladimir Putin wins elections with tear gas and invades neughboring countries. Sanctions are the best way to peacefully discourage this as oil and gas profits are being funneled back into the military-industrial complex.|@janakan_muthukumar|come on @garig.arm that's not true because then Sweden could claim the Baltic the entirety of Scandinavia (except Denmark) and St . Petersburg. You know it was Swedish historically. And Germany can claim the kalingrad exclave plus parts of Poland. Ialy can claim the entirety of the Mediterranean coast line. Mongolia claims the whole of Russia too. Can't you see the fault in that argument?|Yh what you're saying it's true ans also the Armenian and the kurdish can take back their territory which is actually 60% of Turkey and also the Greeks @moritz.robin|Why not sanctions against Turkey?,108
409,,,"Two countries with similar flags and a closely connected history. One of them currently holds the Council presidency the other will take over as of 1 January 2016. Can you name these countries? Bonus points if you know their leaders pictured here. Photo by @tashanabatista.
#EU #Europe #Europa #eucouncil #EUCO #Brussels #Bruxelles #flags #drapeaux #vlaggen #EU2015LU #EU2016NL",eu europe europa eucouncil euco brussels bruxelles flags drapeaux vlaggen eu2015lu eu2016nl,|Grand Duchy of Luxembourg and the Kingdom of the Netherlands! Piece of cake ;-)|Slovakia and The Netherlands|@emmacbakels got it right!|On the left the Dutch PM Rutte and on the right the Luxembourgish PM Bettel!|@nikos_tata correct!|Luxembourgish PM Bettel.GROUPIR,86
410,,,"Day 1 of the European Council has ended. European Council president Tusk and @europeancommission president Juncker address the press in a joint press conference.
#EU #EUCO #summit #diplomacy #Brussels #Bruxelles #sommet #Gipfel #migrationEU #UKinEU #migrants #migration #refugeecrisis #refugees #bordercontrol #blue #pressroom #pressconference #press #flags #drapeaux",eu euco summit diplomacy brussels bruxelles sommet gipfel migrationeu ukineu migrants migration refugeecrisis refugees bordercontrol blue pressroom pressconference press flags drapeaux,|💯💯 great #Page 👍|@eucouncil video o text transcript would help to get to know more|Hi @alinka_4_jesus we added the link to the summit page to our bio.,110
411,,,"Preparing the summit: bilateral meeting between European Council president Tusk and Chancellor Merkel of Germany.
#EU #EUCO #Germany #Deutschland #Europa #summit #Gipfel #diplomacy @bundeskanzlerin #Bundeskanzlerin #AngelaMerkel #DonaldTusk",eu euco germany deutschland europa summit gipfel diplomacy bundeskanzlerin angelamerkel donaldtusk,|@normandreams it happens sometimes.|She should die|THe daughter of Israel president RIVLIN,141
412,,,"Migration border control the Economic and Monetary Union and the British proposal for renegotiation are on the table at the European Council meeting today. Find out more on our website (link in bio).
#EUCO #EU #Europe #UKinEU #diplomacy #summit #migrationEU #refugeecrisis #EMU #euro #finance #EUsinglemarket #singlemarket #bordercontrol #migrants #migration #refugees",euco eu europe ukineu diplomacy summit migrationeu refugeecrisis emu euro finance eusinglemarket singlemarket bordercontrol migrants migration refugees,|Great 🙌|Thanks @melanie_kalvin and @traderdiva,111
413,,,"Welcome to the Council: tonight European Council president Tusk met with president @poroshenkopetro of Ukraine as well as @europeancommission president Juncker and @europeanparliament president Schulz. More on our website (link in bio).
#EU #Europe #Ukraine #Poroshenko #diplomacy #eucouncil #EUCO",eu europe ukraine poroshenko diplomacy eucouncil euco,|@merceeedesdg the love is real #godiplomacy !!!|@charlietotherescue Jaaa destiny!!|🇺🇦|☑,96
414,,,Biodiversity is on the agenda today as EU environment ministers meet in Brussels to review the EU's biodiversity strategy. Ministers will push to achieve the EU's goal by 2020: halting the loss of biodiversity and restoring ecosystems. Find out more on our website (link in bio). #environment #nature #biodiversity #ecosystems #ecology #invasivespecies #bio #eco #ecosystem #green #sustainable,environment nature biodiversity ecosystems ecology invasivespecies bio eco ecosystem green sustainable,|Nice post ☺|Thanks @projectplantmed!|Beautiful💚 Which department work with the ESD?,68
415,,,"As EU ministers discuss fishing quotas for 2016 find out how and why the EU manages fish stocks (link in bio).
#EU #Europe #ministers #fishing #fisheries #environment #sustainable #CFPreality #CFP #BalticMAP #fish #sea #ocean #infographic #nofilter #tuna #cod #salmon #stats #statistics #food",eu europe ministers fishing fisheries environment sustainable cfpreality cfp balticmap fish sea ocean infographic nofilter tuna cod salmon stats statistics food,"|__|L "" IF ""  E -e@  veg  f∅.D  one LY|__|fish  swiming  on  water .. .. fish  so  good .. .. bye  bye .. .. fish .. !!|__|@hiya0_o this made my day|@hiya0_o these ppl need to chill with the tuna|@hiya0_o I like it soznotsoz|how much raki consumed in eu??",82
416,,,"Reporting from #COP21 the UN Climate Change Conference in Pairs. The EU aims for an ambitious legally binding agreement applicable to all countries that will help keep global warming below 2°C. It should include clear fair and ambitious targets for all countries. Countries' targets should be regularly reviewed and strengthened and all countries should be held accountable - to each other and to the public - for meeting their targets. Find more detailed information on our website (link in bio).
#united4climate #climate #climatechange #UNFCCC #Paris2015 #gocop21",cop21 united4climate climate climatechange unfccc paris2015 gocop21,|Mira quin treball que fa la UE😍 @mlojaina|Impressive content,75
417,,,"Welcome to Brussels! European Council president Tusk welcomed Danish Prime Minister Lars Løkke Rasmussen to the Council today together with @europeancommission president Juncker.
#larsloekkerasmussen #Denmark #EUCO #eucouncil #EU #Europe #Brussels #diplomacy",larsloekkerasmussen denmark euco eucouncil eu europe brussels diplomacy,|Good|Danish Prime Minister Lars Løkke Rasmussen.GROUPIR,81
418,,,"Fiscal issues dominate the agenda today as EU finance ministers meet in Brussels. Their discussions will include clamping down on corporate tax avoidance strengthening the EU banking sector and boosting the EU's economy. Find out more on our website (link in bio).
#economy #finance #taxes #taxation #bankingunion #banks #money #euro #EU #eucouncil #Europe",economy finance taxes taxation bankingunion banks money euro eu eucouncil europe,|Strong.,65
419,,,"Hello Monday! Patches of blue sky overhead as ministers meet in Brussels. Today we host meetings of the Eurogroup and of the Employment Social Policy Health and Consumer Affairs Council. Find out more on our website (link in bio). Photo by @mariesandon.
#bluesky #eucouncil #building #Brussels #glass #clouds #ceiling #sky #lookup #Monday #meetings #ministers #diplomacy #euro #eurogroup #socialaffairs",bluesky eucouncil building brussels glass clouds ceiling sky lookup monday meetings ministers diplomacy euro eurogroup socialaffairs,|Highestrespect @eucouncil  #Godbless,104
420,,,"Today the Council approved the compromise text agreed with the European Parliament on the proposal for a directive on the use of passenger name record (PNR) data for the prevention detection investigation and prosecution of terrorist offences and serious crime. What does this mean? Find out more on our website (link in bio).
#PNR #eucouncil #counterterrorism #terrorism #security #travel #data #passengernamerecord @europeanparliament #EU #Europe #homeaffairs",pnr eucouncil counterterrorism terrorism security travel data passengernamerecord eu europe homeaffairs,"|If it at least would increase our security, which it does't. Freedome should be worth more here than in the US.",62
421,,,"Reflections: looking down to look up. Picture taken in our atrium (main entrance hall).
#photo #photography #reflections #atrium #sky #greysky #eucouncil #Brussels #Bruxelles #artistic #metal",photo photography reflections atrium sky greysky eucouncil brussels bruxelles artistic metal,|Nice pic :)|Photo taken by @mariesandon.|Thank you for tagging @eucouncil,95
422,,,"Donald Tusk European Council President: 1 year in office. You can find more information about his role activities and agenda on our website (link in bio).
#flipagram #collage #EUCO #eucouncil #EU #Europe #president #donaldtusk #anniversary #1yearinphotos",flipagram collage euco eucouncil eu europe president donaldtusk anniversary 1yearinphotos,|Wszystkiego najlepszego! Dużo macie jeszcze do roboty!!,85
423,,,"In Paris the EU is present as one of the parties at the UN climate change conference. The EU aims for an ambitious legally binding global agreement. The main goal will be to keep global warming below 2°C. Find out more on our website (link in bio).
#COP21 #united4climate #climate #conference #UNFCCC #climatechange #globalwarming #environment #Paris2015 #Parissummit #RoadToParis #summit",cop21 united4climate climate conference unfccc climatechange globalwarming environment paris2015 parissummit roadtoparis summit,|__,105
424,,,"Advancing gender equality in research is on the agenda today as ministers meet in Brussels. Better representation of women in research is key to increasing competitiveness growth and job creation in Europe. Ministers are set to adopt measures to help create a level playing field for in research and innovation.
Read more about the Competitiveness Council on our website (link in bio).
#gender #equality #innovation #research #growth #jobs #genderequality #womensrights #science #university",gender equality innovation research growth jobs genderequality womensrights science university,|Just dropping by to say Hi. Would love to connect :),81
425,,,"Today EU and Turkey leaders reached an agreement on a Joint Action Plan to deal with the ongoing refugee crisis created by the situation in Syria. Details on our website (link in bio).
#EUTurkey #summit #diplomacy #refugeecrisis #migrationEU #Europe #EU #Turkey #Syria #Türkiye #Brüksel #Brussels #migration #migrants #refugees #réfugiés",euturkey summit diplomacy refugeecrisis migrationeu europe eu turkey syria türkiye brüksel brussels migration migrants refugees réfugiés,|Well done! <3|One comment 😂|Reassure that the European laws are implemented not only in handling the refugee crisis but also in the accession process!|Tukie non Euroteritoey !!!,97
426,,,"Highlights from today's meeting of EU leaders with Turkey which is currently underway in Brussels. Leaders will discuss how to tackle migration issues together. More on our website (link in bio).
#EUTurkey #summit #diplomacy #migrationEU #refugeecrisis #migration #migrants #refugees #réfugiés #EU #Turkey #Brussels #Türkiye #Brüksel",euturkey summit diplomacy migrationeu refugeecrisis migration migrants refugees réfugiés eu turkey brussels türkiye brüksel,|Such a shame for the European Union to be blackmailed from Turkey. For another time it's obvious that the rules are not for everyone. Even if Turkey keeps troops in a European country (Cyprus) for more than 40 years this is not a problem to consider for the European leaders. #shame #europe #blackmailed #turkey|@andreas_metaxas_  Well said!,99
427,,,"""I have called this Summit to decide in the first place what the EU and Turkey must do together to cope with the migration crisis. Our main goal is to stem the flow of migrants to Europe. After many weeks of hard work and tough talks we have reached an agreement which I hope will be accepted today by all parties concerned."" --- European Council president Donald Tusk speaking to press ahead of today's meeting of EU leaders with Turkey.
#EUTurkey #summit #EU #Europe #Turkey #migrationEU #migration #migrants #refugeecrisis #refugees #réfugiés #diplomacy #press #cameras #microphones #media #news",euturkey summit eu europe turkey migrationeu migration migrants refugeecrisis refugees réfugiés diplomacy press cameras microphones media news,|👍,85
428,,,"Hello from Zagreb! European Council president Donald Tusk has been travelling to several Western Balkans countries ending now in Croatia where he will attend the Brdo-Brijuni process summit together with @predsjednicarh and @vp. More on our website.
#Croatia #Hrvatska #Zagreb #BBPZagreb #summit #Balkans #migrationEU #refugeecrisis #migrants #migration #refugees #Syria",croatia hrvatska zagreb bbpzagreb summit balkans migrationeu refugeecrisis migrants migration refugees syria,|That is Slovenian president Borut Pahor on the photo with president Tusk and croatian president.|@crna_ovtca btw Pahor is one of the hosts of the process|Slovenian president Borut Pahor .CIA,73
429,,,"Now in iTunes and in the Google Play store: our voting calculator app which allows you to simulate a vote at the Council. Is there a qualified majority or not? Our app will help you out. Just go to the app store and type ""Council voting calculator"".
#eucouncil #vote #votes #voting #calculator #app #iOS #Android #download #EU #Europe #ministers",eucouncil vote votes voting calculator app ios android download eu europe ministers,|That's exciting news!|Excellent initiative!|Good news.|Glad to hear you like it @malgosiarybak @henriquecfonseca @mission.europe.,66
430,,,"EU member states stand united with France. Yesterday defence ministers unanimously expressed their full support and readiness to provide all required aid and assistance to France. Find out more on our website (link in bio). Image courtesy of @euexternalaction 
#Defence #defencematters #parisattacks #counterterrorism #France #Paris #solidarité #solidarity #diplomacy #aid #assistance #NousSommesUnis",defence defencematters parisattacks counterterrorism france paris solidarité solidarity diplomacy aid assistance noussommesunis,"|🇫🇷|On the last point: it should. You missed a historical moment. As always the Council shies away, because clearly the intergovernmental method has worked great until now. Congratulations.",112
431,,,"EU-Georgia relations: yesterday the 2nd Association Council meeting between the EU & Georgia took place. The Council started by strongly condemning the terrorist attacks in Paris last Friday. It positively assessed the significant progress in EU-Georgia relations & both sides reaffirmed their continuing commitment to Georgia's political association and economic integration with the EU.
#EU #Europe #Georgia #EaP #EasternPartnership #diplomacy",eu europe georgia eap easternpartnership diplomacy,|🇬🇪🇬🇪🇬🇪|@janakan_muthukumar,58
432,,,"Today at noon Paris time we observed 1 minute of #SilenceForParis throughout Europe. --- Aujourd'hui nous avons observé une minute de silence en mémoire des victimes des attentats de Paris à travers l'Europe.
#NousSommesUnis #1minuteofsilence #Paris #parisattacks #solidarité #solidarity",silenceforparis noussommesunis 1minuteofsilence paris parisattacks solidarité solidarity,|🙏 @eucouncil,78
433,,,"G20 Summit Turkey day 1. Paris climate change and the refugee crisis were some of the topics under discussion today. Find out more on our website (link in bio).
#G20 #summit #g20turkey #diplomacy #parisattacks #NousSommesUnis #COP21 #refugeecrisis #migrationEU #refugees #réfugiés #migrants #picplaypost #collage",g20 summit g20turkey diplomacy parisattacks noussommesunis cop21 refugeecrisis migrationeu refugees réfugiés migrants picplaypost collage,"|Shameful! Selling yourself to a man who wants to go backwards. All to keep refugees out of Europe|Uncle -Nephew handshake|The Barber and the Butler.No,its not Goldoni or Moliere!",84
434,,,"European Council president Tusk and his team earlier today at the G20 Summit in Turkey. Friday's attacks in Paris are likely to top leaders' agendas. Other topics to be discussed at this summit include the ongoing refugee crisis jobs and investment trade taxes and climate ahead of the UN climate conference in Paris. More on our website (link in bio).
#Paris #parisattacks #counterterrorism #refugeecrisis #migrationEU #g20turkey #G20 #summit #diplomacy #Antalya #Turkey #jobs #growth #investment #trade #taxation #climate #COP21 #Paris2015 #RoadToParis #NousSommesUnis",paris parisattacks counterterrorism refugeecrisis migrationeu g20turkey g20 summit diplomacy antalya turkey jobs growth investment trade taxation climate cop21 paris2015 roadtoparis noussommesunis,|His team is def not 2015 if you know what I mean.|👍|Get some gender equality in the mix 🙏,119
435,,,"""Today we stand united with the French people and the Government of France. This shameful act of terrorism will only achieve the opposite of its purpose which was to divide frighten and sow hatred.""
------- Aujourd'hui nous sommes unis avec le peuple français et le gouvernement de la France. Cet acte terroriste méprisable atteindra l'objectif inverse de celui qui était recherché et qui était de diviser de faire peur et de semer la haine. 
Full statement: see link in bio. #parisattacks #Paris #NousSommesUnis",parisattacks paris noussommesunis,|@ivamaric0|Let's hope so! United we stand divided we fall.|TURKS are not Europeans.,114
436,,,"""Je suis avec horreur les événements à Paris. Toute ma solidarité et sympathie avec les Français et les autorités françaises.  I follow with shock the attacks in Paris. My full solidarity & sympathy with the French people and authorities."" - European Council president Donald Tusk following tonight's attacks in #Paris",paris,|Mr. Donald Tusk! Close all EU borders!|@pppeeepppssii and let more people die?! Crazy?,112
437,,,"European Council president Tusk ringing the bell as EU leaders stayed on after the Valletta Summit for an informal meeting on migration. More information on our website (link in bio).
#EUCO #EU #Europe #migrationEU #refugeecrisis #migrants #refugees #réfugiés #Valletta #Malta #Schengen #bordercontrol #VallettaSummit #diplomacy #WesternBalkans #summit",euco eu europe migrationeu refugeecrisis migrants refugees réfugiés valletta malta schengen bordercontrol vallettasummit diplomacy westernbalkans summit,|__|👍👍👍👍|BICHON MALTESE,63
438,,,"Day 2 of the Valletta Summit has started. EU and African leaders discuss ways to better cooperate on migration issues. Find out more on our website (link in bio).
#VallettaSummit #AfricaTrustFund #migrationEU #refugeecrisis #diplomacy #Valletta #Malta #summit #EU #Europe #Africa #refugees #réfugiés #migrants #development #cooperation #familyphoto #groupphoto",vallettasummit africatrustfund migrationeu refugeecrisis diplomacy valletta malta summit eu europe africa refugees réfugiés migrants development cooperation familyphoto groupphoto,|@tuvoisjetelavaisdit Cherche Hollande,88
439,,,"Image from the opening ceremony of the Valletta Summit on migration which started today. EU and African leaders observed a minute of silence for those who lost their lives in pursuit of a better life. Leaders will discuss how to better cooperate on migration issues. 
#VallettaSummit #refugeecrisis #migrationEU #refugees #réfugiés #migrants #diplomacy #summit #EU #Europe #Africa #Malta #Valletta",vallettasummit refugeecrisis migrationeu refugees réfugiés migrants diplomacy summit eu europe africa malta valletta,|Proud of my country #Malta,73
440,,,"Climate finance is on the agenda today as EU finance ministers meet in Brussels. Their discussion takes place in the run-up to the COP21 climate summit in Paris this year. To keep planetary warming below 2 degrees centigrade the world's richest countries will need to increase their financial efforts to help developing countries cut emissions and adapt to the consequences of climate change. The EU and its member states are already the largest contributors to climate finance worldwide. Find out more on our website (link in bio).
#COP21 #climate #finance #RoadToParis #Paris2015 #environment #green #globalwarming #unfcccc",cop21 climate finance roadtoparis paris2015 environment green globalwarming unfcccc,|that is great|Great!,61
441,,,"EU ministers meet in Brussels today to discuss the situation of the European steel industry and the necessary measures to improve its competitiveness. The steel industry has been suffering from weak demand falling prices rising energy cost and job losses. In addition it is facing fierce competition from countries such as China India and Russia. Find out more on our website (link in bio).
#EU #Europe #industry #competitiveness #steel #ministers #eucouncil #jobs #employment #factories",eu europe industry competitiveness steel ministers eucouncil jobs employment factories,|Mrs. Bienkowska?|Amor d*un DIA,36
442,,,"Migration remains a top priority for the Council. On 11 and 12 November EU leaders will meet their African counterparts in Valletta to discuss how to better cooperate on tackling migration issues. Find out more on our website (link in bio). In the picture: IOM assistance and protection centre in Agadez Niger. This centre assists migrants who voluntarily return to their own countries.
#migrationEU #VallettaSummit #refugeecrisis #refugees #migrants #EU #Europe #Africa #IOM @iom_news #mediterranean #Niger #Agadez #Malta #Valletta #summit #diplomacy",migrationeu vallettasummit refugeecrisis refugees migrants eu europe africa iom mediterranean niger agadez malta valletta summit diplomacy,"|MIGRATION?No,it*s INVASION",66
443,,,"""Many migrants who come here have severe psychological traumas. Among them I remember a man who witnessed the drowning of his friends' family in an attempt to cross the Mediterranean. Their boat capsized. The husband wife and children all drowned. He heard them screaming but did not even know who to save. Now he can't sleep at night. When he closes his eyes he sees his friends and family again crying out for help."" - Maliki Hamidine is director of the assistance & protection centre in Agadez Niger. The centre is part of the IOM's Migrant Resource and Response Mechanisms (MRRM).
More on www.facebook.com/eucouncil
#refugeecrisis #migrationEU #réfugiés #refugees #migrants #Agadez #Niger #IOM #mediterranean #Africa @iom_news",refugeecrisis migrationeu réfugiés refugees migrants agadez niger iom mediterranean africa,|:( i just hope all thoses kids and familys will in future be happy and save again! God bless us all!|@cliquemex @lukaas66|Maliki Hamidine -GROUPIR,39
444,,,"""Logistics is not everything but without it there would be nothing."" Meet Sven and Vasileios who work as logistic planners at EU Naval Operation Sophia Headquarters in Rome. Coming from Sweden and Greece they make sure that logistic operations from 22 different countries work well together- not an easy feat! This includes making sure there is enough fuel and other goods for the ships involved. Vasileios: ""I feel proud to be here in this international environment and to do this job. It's good to be here and contribute to tackling the migration crisis."" Sven: ""It's not for me to comment on as a logistician but I do my work and hopefully it's good work supporting the operation."" For more stories check out www.facebook.com/eucouncil.
#refugeecrisis #migrationEU #eunavformed #operationsophia #searchandrescue #traffickers #trafficking #smugglers #smuggling #mediterranean #migrants #refugees #navy #logistics",refugeecrisis migrationeu eunavformed operationsophia searchandrescue traffickers trafficking smugglers smuggling mediterranean migrants refugees navy logistics,|Sven -CIA,65
445,,,"«Nous avons pris cette photo à la fin de l’entretien. C’était une longue journée pour eux ils étaient très anxieux. Sur la photo ils sourient car l’interprète vient de leur expliquer que c’est la fin de toute cette procédure et que dans quelques jours ils pourront partir vers le pays de relocalisation. Sur la photo on voit le soulagement – des visages plus détendus qu’au moment de notre arrivée. Ils avaient déjà vu beaucoup de gens avant nous. Nous avons pris le temps de leur expliquer la procédure. Pour nous il s’agissait de confirmer l’identité des personnes de vérifier si ces personnes faisaient partie de groups dits vulnérables et notamment s’ils avaient été victimes de la traite d’êtres humains. »
- Lise travaille à EASO; elle a fait partie de l’équipe qui a travaillé à Rome sur la première opération de relocalisation.
En savoir plus: www.facebook.com/eucouncil
#réfugiés #migration #migrationEU #refugeecrisis #refugees #EASO #asylum #asylumseekers #asile",réfugiés migration migrationeu refugeecrisis refugees easo asylum asylumseekers asile,"|""We took this picture at the end of the interview. It had been a long day for the candidates they were very anxious. On the photo they smile though because the interpreter had just explained that the procedure had come to an end and that they would travel in a few days to the country where they were to be relocated. You can see relief on the picture - more relaxed faces than when we first met them. They had already encountered many people before they met us. We took the time to explain the procedure to them. Our task was to check the identity of refugees arriving to determine whether they belong to vulnerable groups and particularly whether they had been victims of human trafficking.""
- Lise works for EASO; she was a team member in the first relocation mission in Rome.|Great!",43
446,,,"Royal visit - koninklijk bezoek vandaag: ZM Koning Willem-Alexander werd ontvangen door Donald Tusk voorzitter van de Europese Raad. (HM King Willem-Alexander of the Netherlands visited us today).
#netherlands #eu2016nl #royalvisit #koning #willemalexander #EUCO #EU #Europe #Europa #Brussels #Brussel #nederland @koninklijkhuis",netherlands eu2016nl royalvisit koning willemalexander euco eu europe europa brussels brussel nederland,"|In Romania 30 and counting died in a fire in a Bucharest club. 25000 marched on the streets for two days and counting. #governmentcorruptionkills they say. The EU Council position is....?|@pippiogene on Saturday European Council president Donald Tusk said this: ""I want to offer my sincere condolences to the families and loved ones of the victims of the Colectiv club fire in Bucharest on Friday night also speaking as a father. I commend the public response to help the survivors through blood donations and other assistance. This is a terrible tragedy.""|MANNEKEN PISS",78
