,ID,shortcode,text,hashtags,comments,likes
175,,,#EidMubarak🌙 | A view of a busy market near Nakhoda mosque on the eve of Eid-al-Fitr in Kolkata on Friday. (PTI Photo/Swapan Mahapatra) #Eid #Kolkata #Ramzan #EidMubarak,eidmubarak eid kolkata ramzan eidmubarak,|@_kadir_khan Eid ho gyi :/,259
176,,,"Freedom of press? On Thursday editor of the #RisingKashmir daily #ShujaatBukhari was shot dead by suspected militants.
.
.
There have been a number of attacks on journalists in the recent past. 78 journalists were killed in India between 1992 and 2018. .
.
In April unidentified gunmen shot journalist Anuj Chaudhary who works with Hindi news channel Sahara Samay. But he survived the attack.

Journalist Sandeep Sharma who was investigating illegal sand mining cases in Madhya Pradesh was killed after being run over by a truck in Bhind district the same month.",risingkashmir shujaatbukhari,|Afsos,148
177,,,"How Indians are preparing for @fifaworldcup... .
.
.
(📸: Reuters PTI) #Fifa #Fifa2018 #WorldCup #WorldCup2018 #Russia2018 #Football⚽️ #FifaWorldCup",fifa fifa2018 worldcup worldcup2018 russia2018 football fifaworldcup,"|Bad example. If you really want to know how India deals with WC, come to Kerala.",169
178,,,"Visibility plummeted in cities across #NorthIndia because of air pollution. The air quality in several parts of the #NationalCapitalRegion was at dangerous levels in the morning even as officials said the thick haze is likely to persist till Friday.
.
.
Read more on scroll.in/latest.",northindia nationalcapitalregion,|धूमिल नज़ारा !,161
179,,,"With the #WorldCup set to kick off on Thursday in Moscow meet Brazilia Shamsudheen a resident of Kozhikode in Kerala over 6000 km away from the Russian capital. She hopes her favourite team will emerge champions in the quadrennial #football extravaganza.
.
.
“The abundantly talented #Brazil will win the #WorldCup easily this time” said Brazilia 35 who runs a boutique – Brazi’s Fusion – in Kozhikode.
.
.
Brazilia who prefers to go by her first name says she is a born Brazil fan. “My team preference is etched in my name” she said. “Hence I cannot even think of supporting any other team.”
.
.
In 2010 she won a civic election thanks to the football crazy village of Ninan Valappu which is currently set for a month-long celebration. Link in the bio. #Fifa #FifaWorldCup #WorldCup #Russia2018 #Football⚽️",worldcup football brazil worldcup fifa fifaworldcup worldcup russia2018 football,|@_dianuj See this 😊,143
180,,,"#Chess player #SoumyaSwaminathan has been left a bit shaken by the storm triggered by her pullout from a tournament in Iran over the issue of compulsory headscarf but remains firm in her belief that religious diktats should not extend beyond places of worship.
.
.
The 29-year-old Woman #Grandmaster who is also a former junior world champion opted out of the Asian Team Chess championship after she found out about the organisers’ instruction of ‘compulsory headscarf’.",chess soumyaswaminathan grandmaster,|For more details go to @thefield_in.|I support her !!!! 🙌🏻👍🏻|Religion is shit. Don’t mix it with anything|Brave decision! 👌👌|@masih.alinejad,267
181,,,"The #AirQuality in #Delhi on Wednesday deteriorated beyond the “severe” level due to a ground-level dust storm in western India the Central Pollution Control Board said.
.
.
A massive #duststorm hit Delhi on Saturday evening. Rain showers were reported in several parts of the national capital immediately afterwards. Wind speeds of between 70 and 80 km per hour were recorded. (📸: PTI) #AirQualityIndex #DelhiPollution #AirPollution",airquality delhi duststorm airqualityindex delhipollution airpollution,|👈FOLLOW FOR👉💪💪💪💪,137
182,,,"Three weeks after he accepted a fitness challenge by India Cricket Captain #ViratKohli Prime Minister #NarendraModi on Wednesday belatedly lived up to his promise and uploaded a video of his morning exercise routine.
.
.
In the video Modi can be seen walking doing yoga and stretching on a rock walking along a narrow path walking barefoot on a foot reflexology path and doing some breathing exercises. Several camera angles are featured.
.
.
The Prime Minister passed on the challenge to #HDKumaraswamy the Chief Minister of Karnataka who however tweeted that he is more concerned about the fitness of his state. Awkward! #Modi #HumFitTohIndiaFit #FitnessChallenge #Kohli #IndianCricketTeam (📸: PTI)",viratkohli narendramodi hdkumaraswamy modi humfittohindiafit fitnesschallenge kohli indiancricketteam,|I want to see him bathing...|@aakritisuresh1 the twist 😛|🙏🏻,260
183,,,"A die-hard #Argentina fan in India has painted his house in the team’s blue and white colours ahead of the football #WorldCup saying his love for #LionelMessi’s men knows no bounds.
.
.
Kolkata resident #ShibShankarPatra’s passion for Argentina began during the 1986 World Cup when #DiegoMaradona helped the team win the coveted trophy. Read more on Scroll.in/field (Photo courtesy: AFP) #Fifa #LeoMessi #maradona #football⚽️",argentina worldcup lionelmessi shibshankarpatra diegomaradona fifa leomessi maradona football,|Follow @thefield_in for more.|The Hindu newspaper cracked this news first. #football|@samwiseperera|@remmi_martin|Refreshing kulhad tea .|@leomessi 👍🏼|@ol_turkey_buzzard|@boseboy23 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️|Good Luck with that now Moron😂,395
184,,,"United States President #DonaldTrump on Saturday withdrew his endorsement of a joint statement released at the end of the #G7 summit held in #Canada and accused Canadian Prime Minister #JustinTrudeau of being dishonest.
.
.
The G7 joint communique advocated a ‘rules-based trading system’ but #Trump said he will not withdraw hefty tariffs imposed on steel and aluminium imports. A photo shared on #AngelaMerkel's official Instagram page that went viral on Saturday hinted at some of the billed tension at the G7 summit.",donaldtrump g7 canada justintrudeau trump angelamerkel,|Great job Trump 👍|He is an idiot!|May be Modi is under it !,187
185,,,"Authorities in #Guatemala have released otherworldly photos of the area around a recently-erupted volcano covered in white ash as almost 300 people are declared missing and at least 75 dead after an eruption.
.
.
(Photo courtesy: National Police of Guatemala / AFP)",guatemala,|@sriram_ananthanarayanan|Waheguru waheguru,149
186,,,"“Abuse us criticise us but please come to watch the Indian national team play.”
.
Indian football team captain #SunilChhetri made a plea on his social media accounts urging fans to come support the #BlueTigers at the stadiums at every possible opportunity. Check out our Instagram story to watch the complete video. (📸: @chetri_sunil11/Twitter)",sunilchhetri bluetigers,|Follow @thefield_in for more.|Brahmins don't play football so you people will not get publicity|No  matter  what  game  it is  I  support India .......|@vartikabaral 💪🏻|@sandesh_rayal Please let’s try and go for this !!!|App sahi ho bhai ap India ko present kar rahe ho  dunia ke samne football mai keep it up sir|👍👍👍👍,605
187,,,"So this happened.

Reality TV star #KimKardashian met US president #DonaldTrump to discuss sentencing and prison reform. (Picture courtesy: Twitter / RealDonaldTrump)",kimkardashian donaldtrump,|They sure are making America great again.|U gotta be kidding me!|its alright as in india a group of  illiterate fucks and goons are running the country.|@kashkohli duniya khatam.|Look at the smile on his face 😂,178
188,,,"How climate change has transformed the #Himalayas in #Nepal over one decade...
.
Nabin Baral documents dramatic changes in the Manang valley home to the world famous #Annapurna trek. Check our Instagram story for more.",himalayas nepal annapurna,|💔|@sarfira_sadhu these pictures are do dusturbing..|@scroll_in looks like it's from different seasons. Can those facts also be checked please.,282
189,,,11 people confirmed due to #Nipah virus encephalitis in #Kerala. Eight of the 11 deaths were reported from Kozhikode and three from Malappuram. 18 patients are undergoing treatment. So how does it spread and can it be cured?,nipah kerala,|Click on the link in the bio to watch the complete video.,88
190,,,"#HDKumaraswamy takes oath as Karnataka chief minister amid opposition show of unity. •
•
The BJP boycotted the ceremony and observed it as ""anti-people's mandate day"". •
•
Various political leaders from across the country including chief ministers Mamata Banerjee Arvind Kejriwal and N Chandrababu Naidu Congress leaders Sonia Gandhi and Rahul Gandhi Samajwadi Party leader Akhilesh Yadav Bahujan Samaj Party’s Mayawati Communist Party of India (Marxist) General Secretary Sitaram Yechury and Nationalist Congress Party chief Sharad Pawar attended the ceremony. (📸: PTI) #KarnatakaVerdict #KarnatakaFloorTest #karnatakaelection2018",hdkumaraswamy karnatakaverdict karnatakafloortest karnatakaelection2018,|Log on to scroll.in/latest for more details.|So its BJP vs Anti BJP now...|This is the real gambling......now see the GAME OF THRONES,334
191,,,"Goodbye Mr 360: #ABdeVilliers on Wednesday took to social media to announce retirement from all forms of international cricket. •
The South African great in a video message said that the ‘time was right for him’ after Test series wins against India and Australia. (📸: @abdevilliers17/ Twitter)",abdevilliers,|You'll be always remembered..The Legendary Mr. 360!|Superman! We will miss you @abdevilliers17,66
192,,,"#RoyalWedding | #PrinceHarry and actor #MeganMarkle said ‘I do’ in royal ceremony at Windsor Castle on Saturday. •
•
The Archbishop of Canterbury Justin Welby conducted the ceremony. The couple’s royal titles will be Duke and Duchess of Sussex. (Photo courtesy: AFP Kensington Palace/Twitter)",royalwedding princeharry meganmarkle,|wow💯❤|A royal show|Esta embarazada por eso se casaron|Se nota,194
193,,,"Scroll.in’s Menaka Rao Shone Satheesh Smitha Nair and Sruthisagar Yamunan won #RedInkAwards for Excellence in Journalism on Friday. The ceremony was held at Jamshed Bhaba Theatre in Mumbai’s NCPA complex.
•
•
Senior journalist #MarkTully won the Lifetime Achievement in Journalism award. He was BBC’s bureau chief in Delhi before resigning in July 1994. @fayedsouza the executive editor of @MirrorNow_in was declared Journalist of the Year. Log on to scroll.in/latest for more details.",redinkawards marktully,|Congratulations|❤️❤️❤️❤️|Great job.....u people are the doing real journalism.....|Congrats team and shone Satish,233
194,,,"Best catch of #IPL11? Or just the best catch ever? •
•
#RoyalChallengersBangalore’s #ABdeVilliers on Thursday pulled off an incredible one-handed catch at the fence to leave cricket fans wide-eyed. #RCBvSRH #IPL2018 #IPL #ViratKohli",ipl11 royalchallengersbangalore abdevilliers rcbvsrh ipl2018 ipl viratkohli,|📣 @thefield_in is now on Instagram! Go follow.,140
195,,,Visitors take photographs inside the historic #victoriamemorial monument built during British colonial rule after the authorities allowed its visitors to take photographs inside the memorial for the first time in #Kolkata India. (Photos courtesy: Reuters/Rupak De Chowdhuri),victoriamemorial kolkata,|@akar.prakar @kabadiwala,130
196,,,"""Congress-mukt Bharat""? If BJP wins #Karnataka NDA will rule 21 states and #RahulGandhi's party will be down to two.",karnataka rahulgandhi,|This map is the stuff nightmares are made of,73
197,,,"#BJP vs #Congress: Celebrations in the BJP office as the party leads while Congress workers sit dejected.

Catch all the live updates of the #KarnatakaElectionResults here: https://scroll.in/a/879022",bjp congress karnatakaelectionresults,|@farhanabegum69 lol ye dekho,67
198,,,"#Cannes2018 | On Saturday 82 women – including actresses filmmakers and producers – climbed the steps of the Palais des Festivals the convention centre where the Cannes event is held to highlight the lack of women’s representation at the festival and the film industry. •
•
The 82 women represented the number of female directors whose films have competed at the festival since it began in 1946 in comparison to 1866 men. (Photo courtesy: AFP via Festival de Cannes/Twitter) #Cannes #cannesfilmfestival #GenderEquality #TimesUp",cannes2018 cannes cannesfilmfestival genderequality timesup,|😇🎀😇🎀😇🎀😇🎀😇🎀😇🎀😇🎀😇,227
199,,,"Former #Pakistan prime minister #NawazSharif questioned why his country had not been able to complete the trial in the 26/11 Mumbai attacks case.
•
•
Log on to scroll.in/latest for more details.",pakistan nawazsharif,"|Bastard|What a #joke? The world and his mother knows the culprit is #pakistani !@imrankhan.pti still debating it? #tehreekeinsaaf ""Movement for Justice"" should replace Justice for Joke!!! #inshallah|Why you guys so pro Jihadi? @scroll_in",70
200,,,A LEGO Windsor Castle replete with the upcoming wedding between Britain's #PrinceHarry and #MeghanMarkle is seen at Legoland in Windsor Britain. (📸: Reuters/Peter Nicholls) #HarryMeghan #RoyalCouple,princeharry meghanmarkle harrymeghan royalcouple,|@sahejmantri|Wow Scroll. Fuckin Lego castles? Wow.,106
201,,,"Two #transgender people on Thursday became the first transsexual couple to marry in #Kerala and register their marriage under the Special Marriage Act according to news reports. Ishan and Surya are both members of the government-appointed transgender justice board.
•
•
The wedding took place in #Thiruvananthapuram and was attended by several activists and politicians. •
•
Ishan met Surya while working at an NGO for the welfare of transgender people. “We want to lead a normal family life and be a role model to our fellow community members” said Ishan. #transgenderrights #lgbt #lgbt💛💙💙🏳️‍🌈🇨🇴💗",transgender kerala thiruvananthapuram transgenderrights lgbt lgbt,|@aslimetal|@dhruv451,312
202,,,Indian protesters of Swadeshi Jagran Manch protest against Walmart in New Delhi. US retail behemoth #Walmart said on May 9 it will buy a 77% stake in Indian online sales giant #Flipkart for $16 billion in the world's biggest e-commerce deal. (Pictures courtesy: AFP),walmart flipkart,|😅😅😅|BC faltu ki bak***di,73
203,,,"After #DustStorm in Delhi and Chandigarh IMD warns of more thunderstorm over the next few days. •
•
The Himachal Pradesh government on Tuesday advised residents and tourists to avoid travelling towards higher reaches as it continued to snow in the state.",duststorm,|@comrade_vasu nalla best time,157
204,,,At least 78 people have been killed and many injured as a storm hits northern and western India. #DustStorm,duststorm,|The sad part is that the worst effects of climate change are felt by those countries which have low global decision making power.|Nature strikes back and it strikes bad pretty back.|@ebinthomas05,72
205,,,"The story behind #RajaHarishchandra India’s first feature length film.
•
•
#DadasahebPhalke called the ‘father of Indian cinema’ and the maker of 'Raja Harishchandra’ was born on this day in 1870. Phalke’s effort to make the film were revisited in a 2009 biopic titled ‘Harishchandra Factory’ by Paresh Mokashi.",rajaharishchandra dadasahebphalke,"|आज  के  समय  में बाबा  नागार्जुन  की  एक  कविता "" डिगा  न  पाया  रोहिताश्व  का  मोह ""  १९१२ के ' जन युग '  में पहली  दफा  तथा ' नागार्जुन  रचनावली '  भाग - ०१  राजकमल प्रकाशन  न'ई  दिल्ली   पृष्ठ - २४१-४२  सम्पादक - शोभाकांत  से  प्रस्तुत  है :---|* डिगा  न  पाया  रोहिताश्व  का  मोह *|"" बूढ़ी माता  रही  सुबकती ,  रहे  कलपते  पूत / उधर  तुम्हारा  वध  कर  बैठे  शैतानों के  दूत / डिगा  न  पाया  छोटे-छोटे  रोहिताश्व  का  मोह /  तुम  तो  शैव्या  हरिश्चन्द्र  से  बढ़कर  निकले  ओह ! ... अपने  मतलब  की  बातें तुमसे  न  पा  सके  नीच /  भले  लगाकर  बिजली  बरबस  प्राण -  शक्ति  ली  खींच / सहज  शांति  थी  मुख  की  मुद्रा , दृढ़  उन्नत  था  वक्ष /  प्राण  दे  दिए  तुमने ,  पर  छोड़ा न  शांति  का  पक्ष । ... बर्बर  डालरशाहों का  कर  गए  प्रकट  षड़यंत्र /  सिखा  ग'ए  दुनिया  को  जनहित  व्रत - पालन  का  मंत्र /  तुम  दोनो  के  यशों से  होंगे  सौ - सौ  फूल /  चंदन  चर्चित  पवन  चलेगा  जन - मन  के  अनुकूल । ... जय - जय  जय  हे , जय हे ,  जय  हे ,  दंपति  रोज़नबर्ग /  तुम दोनों ने  किया  विश्वजित  यज्ञ ,  हुए  उत्सर्ग /  जय  हे  नवयुग  की  दृढ़ता  के  अति  उज्जवल  दृष्टांत /  जय  विवेक ,  जय  निर्मल  जनहित ,  जय  साहस  सीमांत । ... /  मैकार्थी  पाधा  जिनका ,  आइज़नहावर  सरदार /  हिटलर  की  उन  औलादों को  लाख - लाख  धिक्कार /  झूठ -  मूठ  आरोप  लगाए ,  जान  गया  संसार /  देखो ,  शैतानों ने  ली  अब  स्वयं  नक़ाब  उतार । """,78
206,,,"This is the historic handshake between North Korean leader #KimJongUn and South Korean president Moon Jae-in. •
•
#Pyongyang and #Seoul vow to end Korean War after 65 years decide to hold military talks next month. (📸: AFP)",kimjongun pyongyang seoul,|l|Let’s hope for Pakistan & India some day ❤️ @scroll_in,288
207,,,"Hundreds of supporters and protestors awaited PM Modi’s arrival in London on Wednesday holding placards and shouting slogans at Downing Street and the British Parliament. 
The protestors held banners which said “Modi go back” and “We stand against Modi’s agenda of hate and greed”.
•
•
(📸: Reuters/ Hannah McKay) #PMInLondon #NarendraModi #india #Commonwealth",pminlondon narendramodi india commonwealth,"|Be against modi...he cheated india..but dont be against your country...by holding banners like ""free khalistan and free kashmir"".|Hatred for India and Hindus.",288
208,,,"Thousands of people marched across the country to protests over #Kathua #Unnao rape cases. •
•
Massive protests were held in cities across India including in New Delhi Mumbai Bengaluru and Goa demanding justice for the both the victims.",kathua unnao,"|You know what's doubly sad about this? Little kids holding slogans condemning rape, when such a concept, when such concerns should not have even existed for them.",290
209,,,"The only news bulletin you'll need to start your day. #YourMorningFix is coming to @hotstar on Monday April 16. May the facts be with you.
.
.
.
.
#news #culture #politics #policy #history",yourmorningfix news culture politics policy history,|Dependent life !|@holeinthedonut_ this is niceee,56
210,,,"Visuals from the midnight candlelight march at India Gate New Delhi.
•
#RahulGandhi along with senior #Congress leaders and protestors marched from the party headquarters to India Gate at midnight to demand justice for the Kathua and Unnao rape victims. •
The Congress President was joined by his sister #PriyankaGandhi and her husband #RobertVadra. (📸: @rohanvenkat) #IndiaGate #JusticeForAsifa #Unnao #Kathua #RapeCase #womensrights",rahulgandhi congress priyankagandhi robertvadra indiagate justiceforasifa unnao kathua rapecase womensrights,|While some are there just to click selfies.|Waheguru waheguru,316
211,,,"Indian employees at the Myna Mahila Foundation prepare sanitary pads at their office in Mumbai. The Indian charity championing menstrual hygiene is over the moon at being chosen as one of seven organisations to benefit from #PrinceHarry and #MeghanMarkle's wedding. 
The Myna Mahila Foundation helps disadvantaged women from Mumbai slums access cheap sanitary pads and campaigns to end taboos surrounding menstruation. The British prince and the US actress this week asked people who want to mark their nuptials next month to donate to charity rather than sending wedding gifts. (Picture courtesy: Indraneel Mukherjee/AFP) #harrymeghan",princeharry meghanmarkle harrymeghan,|@joshtalkslive,141
212,,,"#PhotoOfTheDay | #Facebook CEO #MarkZuckerberg is surrounded by members of the media as he arrives to testify before a Senate Judiciary and Commerce Committees joint hearing regarding the company’s use and protection of user data on #CapitolHill in #Washington US April 10 2018. •
•
•
(📸: Reuters/Leah Millis)",photooftheday facebook markzuckerberg capitolhill washington,|Very powerful photo,206
213,,,"A day after the damaged statue of #BRAmbedkar was rebuilt and painted saffron in Uttar Pradesh's Badaun district a BSP leader painted it blue (the usual colour) on Tuesday.
•
•
The statue was reportedly defaced sometime back and was replaced with this new one that was sculpted in Agra. The statue was unveiled in the presence of Bahujan Samaj Party’s regional head Hemendra Gautam and his supporters. (📸: ANI)",brambedkar,|Yikes,134
214,,,"People watch as a 750-tonne 62-foot-tall monolithic stone statue of the Hindu deity #Hanuman is transported on a heavy duty truck to its destination the Kodandarama Swamy Temple in Bangalore. The giant sculpture left Kolar situated about 60 km away on March 27 reached Kacharakanahalli in Bangalore where the statue is to be installed.
•
•
(Picture courtesy: Manjunath Kiran/AFP)",hanuman,|You need to also mention that it was a grievance to residents of the area and was inconsiderate in its moving. Roads were dug up and railway height barriers moved to allow its passage. Not to mention the 2 days of several hour commutes for a 3 km journey.|Waheguru|This is good business.,204
215,,,"#CauveryWaterDispute | Why is #Rajnikanth asking @chennaiipl players to wear black armbands when they take the field against the @kkriders tonight? •
•
•
•
•
#IPL2018 #KKRvCSK #KKR #CSK #Dhoni #Rajini #cauveryriver #cauvery #cauverywatermanagement #ChennaiSuperKings #KolkataKnightRiders (Via @thefield_in)",cauverywaterdispute rajnikanth ipl2018 kkrvcsk kkr csk dhoni rajini cauveryriver cauvery cauverywatermanagement chennaisuperkings kolkataknightriders,|Click on the link in the bio to watch the full video.,44
216,,,"Mumbai Police jumps on the 'if you don't love me at my worst' trend proving yet again its Twitter game is best! 
#Mumbai #India #humour",mumbai india humour,|Haha 🤣|Lol what noob searches for #humour|🤣🤣🤣|@shahparul04 @sid14shrama|@garimajain_ :D|Lol|@shwetpunaviya haha,412
217,,,A prosthetics technician tests wheels on a squirrel after its limb amputation surgery at Aydin University in Istanbul Turkey. (📸: Reuters/Osman Orsal) #animalsofinstagram #Turkey #adorableanimals,animalsofinstagram turkey adorableanimals,|Türkiyem🇹🇷,173
218,,,"#WorldIdliDay | The earliest mention of idli is found in a 10th-century Kannada text. But did the steamed dish originate in the Indian subcontinent at all? •
•
Watch the complete video on Scroll.in/video. #ScrollFood",worldidliday scrollfood,|@coffeebean_s|@pran_eater,95
219,,,"""They had promised two crore jobs to the people but now they are asking us to fry pakoras"": Saddam Hussain 26-year-old worker from #Mumbai
•
•
In the financial capital employment has been scarce after #demonetisation and the introduction of #GST.
•
•
From four chapatis to two job shortage has forced Mumbai’s daily wage workers to even cut back on meals. Follow our new series #JobTracker on Scroll.in",mumbai demonetisation gst jobtracker,"|Baseless claim !!!!|Not even this channel is true. What's up with media in India seriously?! You don't just create jobs out of thin air man. There are so many factors. Look up population explosion, consider the economic crisis, internation ban on work visa and many more. Government is not potter. Scroll stop this propoganda, cover all aspects of society, than one.",140
220,,,"#OliveRidley turtles are back at Mumbai's Versova beach after 20 years. .
According to reports a group of volunteers engaged in a clean-up of the Versova beach on Thursday spotted around 80 hatchlings. They called forest officials and ensured the turtles had a smooth passage into the sea. (📸: Afroz Shah/Twitter)",oliveridley,|Hmmmm|Waheguru|🐢💕|@grapeforshan|@anushakatoch @janesh.jain|@anwesita|@hilariyas|@laveshnankani,347
221,,,"Photo feature: From Somalia the story of women who defy strict rules to play football. 
60 girls have signed up to train at the Golden Girls Centre in Mogadishu Somalia’s first female soccer club.

Follow @thefield_in for the entire story. 
#womeninsport #football #women #inspiring #sport #somalia",womeninsport football women inspiring sport somalia,|Lovely!|More strength to them!|👍,86
222,,,"#JobTracker | How has life changed for daily wage workers since 2014? 
Scroll.in reporters asked 36 workers from three different cities about availability of work and trends in wages. Find out what they have to say in our #JobTracker series out tomorrow.",jobtracker jobtracker,|Hats off scroll in,58
223,,,"Throwback to the time #StephenHawking was in India to deliver the Albert Einstein Memorial Lecture in 2001 on the title ""Predicting the future: from Astrology to Black Holes"" in New Delhi 15 Jan 2001.

The British physicist and cosmologist has died at the age of 76. “We are deeply saddened that our beloved father passed away today” a statement by his children said according to The Guardian. Hawking was regarded as one of the most brilliant physicists ever. (Photos courtesy: Reuters/Kamal Kishore Savita Kirloskar)",stephenhawking,|Waheguru waheguru|:),515
224,,,The Supreme Court has extended the deadline to link #Aadhaar with bank accounts and mobile numbers till it delivers verdict on its constitutional validity. Here are five things you need to know. #Aadhaar #AadhaarVerdict #SupremeCourtOfIndia,aadhaar aadhaar aadhaarverdict supremecourtofindia,|Thanks to all the activists who fought against evil aadhar,76
225,,,"On Monday Prime Minister #NarendraModi and French President #EmmanuelMacron took a boat ride on the Ganga river in Varanasi. 
A motorboat called the ""Kailasha"" was readied for the visiting French leader to enjoy the famous river tour along the ghats of the ancient city. (Picture courtesy: MEA/ Twitter) #MacronInIndia",narendramodi emmanuelmacron macroninindia,|Ek bhi comments nahi un farmers ke liay... Ise kehate hai chilled PM,109
226,,,"Food? Check. 
Water? Check. 
Solar panels to charge phones? Check.

To prevent phones from running out of juice over the week-long journey from Nashik to Mumbai some farmers had brought along tablet-sized solar panels. (📸: Scroll/Shone Satheesh) #FarmersLongMarch #LongMarch #Mumbai #Nasik #FarmersMarchToMumbai",farmerslongmarch longmarch mumbai nasik farmersmarchtomumbai,|@shruthikedia @sourav894|@rijhul_ladha @himanshu_kumar12|@janmejai24|@ridhitirkey,302
227,,,"At least 30000 farmers who began a protest march from Nashik on Tuesday reached Mumbai on Saturday. 
From Monday morning the farmers – led by the Akhil Bharatiya Kisan Sabha – plan to block access to the state legislature building where the Budget Session is under way until their demands are met. 
Their demands include better safeguards and a complete waiver of loans and electricity bills. (📸: PTI Scroll/Shone Satheesh) #FarmersMarch #KisanLongMarch",farmersmarch kisanlongmarch,|@sonam.rathore15 @aakritikapoor|@shreshtha_chaturvedi|@12vanik|Nice.... If we will do ever protest like this ...Gv have to response the call off common peoples....They make India more corrupt by promising Na khaunga Na khane dunga....ye chokidar kaha hai @N,241
228,,,McDonald's iconic 'M' logo is turned upside down in honour of #InternationalWomensDay in Lynwood California. What do you think? #March8 #WomensDay #mcdonalds (Picture courtesy: Reuters/Mike Blake),internationalwomensday march8 womensday mcdonalds,|Should rather have thrown a free food for women and girls party.,231
229,,,Why was March 8 chosen as the day to commemorate International Women’s Day? #WomensDay #InternationalWomensDay #March8 #HappyWomensDay,womensday internationalwomensday march8 happywomensday,|@merrycat_bakes happy women's day!,55
230,,,"The #BharatiyaJanataParty has made remarkable gains in the #NorthEast. From no government and few seats in 2014 it is now part of government in six out of seven states. 
But a closer look at electoral maps of the North East suggests claims of a #BJP wave may be overstated. #NorthEastElections #Tripura #Meghalaya #Nagaland #Elections2018
Link in the bio!",bharatiyajanataparty northeast bjp northeastelections tripura meghalaya nagaland elections2018,|👌👌👌😆😆😆,57
231,,,"From the Vedas to Holi today bhang has been a key part of Indian life and culture. Watch the full video at Scroll.in/video 
#HoliHai #HappyHoli #Bhang #Holi",holihai happyholi bhang holi,|@yashbhaagwath @absinthe_minded_freak @arnolddickson077|@brindagk @flowerboytea @wannabetraveller_ @jackprashanth @suchith_kumar @_____sabarillo,63
232,,,Actor #Sridevi cremated with state honours in Mumbai. Thousands of fans gathered to catch a last glimpse of their favourite star.,sridevi,|More details here: scroll.in/a/870314,167
233,,,"More than just a game: Indian and South African cricket teams have donated about USD 8500 (INR 550000 approx) for supply of bottled water and drilling of borewells for the residents of drought-stricken Cape Town which is facing a terrible water crisis.

Indian captain @virat.kohli and his South African counterpart @fafdup made the donation of 100000 Rand to the Gift of the Givers Foundation at the third T20 International cricket match at the Newlands Stadium on Sunday. (Photo courtesy: CSA/ Twitter) #ViratKohli #fafduplessis #IndianCricketTeam #CricketSouthAfrica #CapeTown",viratkohli fafduplessis indiancricketteam cricketsouthafrica capetown,|@thefield_in is now on Instagram. Go follow!,83
234,,,A recap of @justinpjtrudeau’s India visit in 10 pictures. #TrudeauInIndia #JustinTrudeau #SophieTrudeau #CanadianPM #Agra #Amritsar #AkshardhamTemple #IndiaCanada #NarendraModi (📸: PTI),trudeauinindia justintrudeau sophietrudeau canadianpm agra amritsar akshardhamtemple indiacanada narendramodi,|@emmagenesse|Finally - the much sought after “jaddu ki jhappi” from Modi!|You have tagged the wrong account of the canadian PM.,520
235,,,"#photooftheday📷  Kenya Wildlife Service (KWS) rangers load a tranquilized elephant onto a truck. ""In efforts to reduce human-wildlife conflicts we are relocating some elephants from Solio ranch to Tsavo"" Najib Balala Kenya's cabinet secretary for tourism who attended the event said in a Twitter post. 📷: REUTERS/Thomas Mukoya",photooftheday,|This is Died Elephant or not?,103
236,,,"Mapping out the family connections in the PNB-#NiravModi and the #Rotomac cases. ➡️
#PNBScam",niravmodi rotomac pnbscam,|@themayukhsutra @anvishamanral @abhinavjaisingh|@tusharify|Nirav modi’s sister Purvi Modi mehta is married to Mayank mehta . Who is brother in law of Russell mehta (father in law of Akash ambani ) Mayank mehta and Mona mehta ( mother in law of Akash ambani) so if Mr ambani and mr Narendrabhia Modi put their efforts together mr nirav Modi will be in india 🇮🇳 less than 24 hrs .,192
237,,,"A character from the Telugu script has been making Apple's iOS crash inexplicably. 
#iPhone #iOS #Apple #Tech #technology #Telugu",iphone ios apple tech technology telugu,|It's not Telugu. It's a Kannada character|Never lose your awesomeness!|👍👋,42
238,,,"#ChineseNewYear being celebrated across the world. 
Photos: PTI Reuters and AFP

#photooftheday📷 #instapic #animalsofinstagram #china",chinesenewyear photooftheday instapic animalsofinstagram china,|Video lectures and handwritten notes for all semesters of law. Follow @schooloflawonline  like our fb page fb.com/schooloflaw  watch video lectures @ www.yt.vu/+schooloflaw,63
239,,,The annual #IndiaArtFair is underway at NSIC ground in New Delhi. The fair is a reflection of the fast-developing arts scene in the country offering curated insights into its varied cultural landscapes. #IndiaArtFair #Art #NSICGround,indiaartfair indiaartfair art nsicground,|@hetallicaa @sharpenerinc you’ll should’ve been a part of this.|I knowwwwww|@chandamitasaikia|@movingmunch|@tanveechohan  this is the art fair at Delhi|Wow 🤩,218
240,,,@thefield_in is now on Instagram! ⚽️🏏🏑🏸 ‘No wonder we need rehab now’: Watch #NovakDjokovic joke about epic 2012 #AustralianOpen final with #RafaNadal.,novakdjokovic australianopen rafanadal,|😄,50
241,,,"No not Photoshop! It is in fact a sports car barrelling along over the earth looking down at us earthlings.

#ElonMusk tweeted this image along with a video. Sitting in the driver’s seat of a Tesla Roadster is the dummy astronaut “Starman” with a “Don’t Panic” sign on the dashboard while playing David Bowie’s popular song “Space Oddity” on the car speakers. For more details about #SpaceX’s #HeavyFalcon launch log on to scroll.in/latest",elonmusk spacex heavyfalcon,|Facilit|Ground control to Major Tom,191
