,ID,shortcode,text,hashtags,comments,likes
66,,,"We love this science-inspired artwork created by illustrator Giulia Martinelli.
.
‘Twirl’ follows the concept of bringing together self-assembling molecules with geometric freedom into bioinspired architectures (or using 3D printing in an innovative way to create useful materials).
.
The artwork is a collaboration with the Complex Materials Group ETH Zurich. Discover more about the science that inspired it on the Device & Materials Engineering Community: go.nature.com/2QAggav (link in bio).
.
You can also see the 3D printer printing in our latest video post and examples of what it can create in our latest Stories Highlight.
.
Thanks for letting us share your work Giulia 😊
.
.
#3dprinting #materials #scientificillustration #art #science #collaboration",3dprinting materials scientificillustration art science collaboration,|This is beautiful!!!|❤️|Thank you so much !|science inspired music production nxt? live imaging pairings. im on it 😛|Super nice 🙌|👏|👏💛,692
67,,,"Scientists from the Complex Materials Group ETH Zurich have developed an innovative way of using 3D printing to create useful bioinspired materials. Their work was published recently in Nature (doi.org/10.1038/s41586-018-0474-7). Learn more about it on the Nature Research Device & Materials Engineering Community: go.nature.com/2QAggav (link in bio)
.
.
Thanks to Dr Kunal Masania for the video and community post 🙂 @ethzurich
.
.
#materials #science #3dprinting #biology #polymer",materials science 3dprinting biology polymer,|👏💪|😍 neat it’s up!|This machine looks surprised😂|Is it FDM??|@the.missing.semicolon ja dekh k aa|🙌🚀,375
68,,,"Congratulations to Prof. Dr. Andrea Ablasser winner of the 2018 Eppendorf Award for Young European Investigators. Andrea received a €20000 prize for her contributions to a key step in the innate immune response which triggers a frontline defense when cells are attacked by microorganisms. The Eppendorf Award Jury stated that her work may lead to novel therapeutic approaches for both microbial infections and autoinflammatory syndromes. Learn more: go.nature.com/eyia2018inst (link in bio) .
.
#WomenInSTEM #Award #Immunology #Medicine #Biology",womeninstem award immunology medicine biology,|Congratulations👌|Congratulations!|Fantastic! Congrats!👍🏽👍🏽|Excellent job!|👍🏼👍🏼👍🏼|👏👏👏👏👏👏|Congrats Dr.andrea|👏👏👏|Thanks for sharing! If interested we'll be posting trends across the science industry - give us a follow!! @lifesciencetrends|👏🏻👏🏻|👍👍👍,828
69,,,"Scientists from King Abdullah University of Science and Technology (KAUST) have been developing bioinspired microtextures aimed at reducing the frictional drag between liquid and solid interfaces (like oil flowing through a pipe for example). Their latest findings were published recently in Nature Communications (doi.org/10.1038/s41467-018-05895-x) – lead researcher Prof Himanshu Mishra takes us behind the paper on the Nature Research Chemistry Community: go.nature.com/2oSAe3O (link in bio).
.
.
Image by Anastasia Khrenova: Specialist Scientific Images and Design Research Publication Services KAUST.
.
.
#materials #bioinspiration #liquid #solid #drag",materials bioinspiration liquid solid drag,"|👏👏|@amanda_liberal|@kaustofficial|😍|Greetings!  Our company SKOLLARZ LLC has experienced specialized writers with keen knowledge and impeccable skills to meet your writing needs.

If you have a moment and are in need of writing services from the medical communications side please contact us at info@skollarz.com. 
Looking forward to hearing from you!|Chemistry in this level profoundly contributes to Mechanical Engineering ...",751
70,,,"Planetary scientist Dr Yann Alibert is first author on a recent Nature Astronomy paper explaining the formation of Jupiter (doi.org/10.1038/s41550-018-0557-2). On the Nature Research Astronomy Community he describes how having the right team working together on the project lead to very quick results! Link in bio
.
.
First image: Yann Alibert; and second image: co-author Dr Julia Venturini
.
.
#astronomy #Jupiter #solarsystem #planets #unibern #UZH",astronomy jupiter solarsystem planets unibern uzh,|They also have a woman. Women are important in science. First they are at least as smart as men and second I think they can boost the productivity in a team of men!|It is really good that you inform the doi. So we can download it from scihub. Because as usual we have to pay to have access to knowledge that should be free for everyone.|😊🙌|@moretogustavo  o trabalho sobre a formação de Júpiter :),583
71,,,"Scientists from @udelaware have discovered a novel more efficient way to electrolyse carbon dioxide. Find out why this discovery is important on the Nature Research Chemistry Community: go.nature.com/2OTfcg4 (link in bio).
.
.
This image shows a type of copper catalyst (the larger grey blobs) used in the research.
.
.
Credit: Feng Jiao Associate Professor of Chemical & Biomolecular Engineering @udelaware .
.
#chemistry #catalysis #electrolysis #energy #carbondioxide",chemistry catalysis electrolysis energy carbondioxide,|@porkass|😱|Very nice content😊stay nice and healthy 🙃 kind regards,853
72,,,"This is Andrew Sorensen. He’s a PhD researcher @leidenuniversity studying fire use and fire production methods used by early humans. His latest paper published recently in Scientific Reports (doi.org/10.1038/s41598-018-28342-9) presents evidence of regular fire making by Neandertals from as early as 50000 years ago. .
.
Read Andrew’s story behind the paper on the Nature Research Ecology & Evolution: go.nature.com/2LRkQBN (link in bio).
.
.
1. Andrew in the lab examining a stone tool with probable fire making traces and 2. considering how it might be used by Neandertals to produce fire.
.
.
Image credits: Andrew Sorensen
.
.
#archaeology #evolution #fire #tools #humans",archaeology evolution fire tools humans,|🔥🔥🔥|@ciubbi e noi sui linfo,772
73,,,"Happy 15th birthday Nature Reviews Microbiology!
.
.
To celebrate this anniversary and to give readers a glimpse behind the curtains we asked a few past authors and editors about their views on microbiology the journal and their experiences of working with us. Read the interviews on the Nature Research Microbiology Community: go.nature.com/2NP8HhP (link in bio)
.
.
Image designed by Philip Patenall
.
.
#microbiology #anniversary #journal #publishing  #review",microbiology anniversary journal publishing review,|Happy birthday Nature Reviews Microbiology 🎉🎂|Cheers for many more!! 👏🏻🥂|🍰🎉|Cool cover 🦠 So pleased to be featured in this 1️⃣5️⃣th anniversary issue! 🎈,703
74,,,"Congratulations to the shortlisted candidates for the Nature Research Inspiring Science and Innovating Science Awards in partnership with @esteelaudercompanies. The Inspiring Science Award recognises excellent early-career female scientists and the Innovating Science Award recognises an individual or organisation that has driven initiatives to encourage girls or young women to engage with STEM subjects. .
.
Meet the full 2018 shortlist here: go.nature.com/shortlist
(link in bio)
.
.
#WomenInSTEM #ScienceHero #ScienceShero",womeninstem sciencehero scienceshero,|Awesome!|❤️,389
75,,,"The image shows a programmable lattice of 1800 qubits an exotic material designed by Andrew King and colleagues at D-Wave Systems Inc @d_wave_systems. They used quantum annealing processors to simulate a geometrically frustrated quantum magnet which undergoes a topological phase transition. This is an important step towards Richard Feynmann’s vision of a programmable and universal quantum simulator. The paper was published in Nature and the authors discuss how they developed this programmable magnetic lattice on the Nature Research Device & Materials Engineering Community see link in bio. Image from Andrew King.
#magnet #physics #materials #quantumphysics #quantum #simulation",magnet physics materials quantumphysics quantum simulation,|💫|Hey this is cool to see! I'm the guy that made this for D-Wave.|Good to know magnets get frustrated too 😃|@danilocius,874
76,,,Butterflies and flowering plants are among the largest and most diverse groups of species on the planet. Marcus Kronforst and colleagues at @uchicago wanted to better understand the interaction between these species and their co-evolution. To do so they mapped genes in the Cabbage White Butterfly Pieris rapae and in its host Arabidopsis thaliana allowing them to uncover the genetic basis for herbivory. Their inspiration for studying the humble Cabbage White which is readily found at the University of Chicago campus is explained in Marcus’ post on the Nature Research Ecology & Evolution Community see link in bio and their paper was published in Nature Ecology & Evolution. Image credit: Robert Kozloff. #butterfly #plant #garden #herbivore #evolution #flower #insect #insectsofinstagram,butterfly plant garden herbivore evolution flower insect insectsofinstagram,|Illuminate art #withoutconsumingenergy|@rcadorin|It was butterflies that instilled my passion for molecular embryology and developmental biology! ❤️,755
77,,,DNA in bacteria forms a single unit called the chromosome. In contrast almost all eukaryotes organise their genetic material into multiple chromosomes which vary in number from 8 in the fruit fly Drosophila melanogaster and 32 in budding yeast Saccharomyces cerevisiae to 46 chromosomes in humans. Professor Zhongjun Qin from the Chinese Academy of Sciences wondered if all the DNA from a eukaryote could be engineered into a single chromosome - and indeed it could! Their engineered yeast has 16 chromosomes fused into one. Perhaps surprisingly it grew fairly normally and could be a useful tool for industry. The paper was published in Nature and PhD student Xiaoli Xu explained how she created this single chromosome yeast on the Nature Research Bioengineering Community see the link in our bio. #engineering #yeast #gene #genetics #bioengineering #structure #life #dna #chromosome,engineering yeast gene genetics bioengineering structure life dna chromosome,|@daniel_guazzelli|This is incredible! And surprising that it could grow almost as well as WT!|Amazing founding!|@leoncooper9 all your chromosomes are condensed bro thats why you love sesh so much|@jorgemiler 🤓|😍😍😍|@harshu.in see this 💟|Brilliant!|Awsome!!!|Illuminate art #withoutconsumimgenergy|@vitor.gaspar.d|@eddesquivel|Wtf|@dianacarrero07 @raquepen @lore_origelr|@diegowiechers|@ely.mentegari_28  @garidia2112|Why are you explaining this like I haven’t already learned this? Wtf.,1661
78,,,"Can hurricanes be agents of natural selection? Just after @harvard_oeb post-doctoral researcher Colin Donihue and colleagues finished surveying a species of lizard on Turks and Caicos Hurricanes Irma and Maria battered the islands. When they revisited six weeks later they discovered that lizards with larger toepads longer arms and shorter legs had survived the storms. Their work was published recently in Nature (doi.org/10.1038/s41586-018-0352-3) and Colin discusses the serendipity behind the paper on the Nature Ecology & Evolution Community: go.nature.com/2A9pKpb
.
.
Click on our Stories Highlights (the lizard emoji) for more images and links.
.
.
Image: Lizards have scales on their toepads called lamellae that enable them to firmly grip on surfaces
Credit: Colin Donihue
.
.
#ecology #evolution #natureselection #lizard #hurricane #turksandcaicosislands",ecology evolution natureselection lizard hurricane turksandcaicosislands,|@ligabuebraun|Feeties are important.|Wow!|Interesting!|So cool!|@martinbirdphotography Onderzoek voor jou?|Omg his little hand is so cute! Haha|@annie_14_06,949
79,,,"A new method for freezing a nasty parasite! Cryptosporidium causes acute gastrointestinal infections in humans but the parasite is difficult to study because it’s challenging to preserve samples of it in the lab. However a novel ultra-fast cooling method shown in this photo has been developed by scientists @tuftsuniversity. The work was published recently in Nature Communications (doi.org/10.1038/s41467-018-05240-2) and will help scientists discover more about the biology of Cryptosporidium. 
Image by Justyna Jaskiewicz.

#biology #microbiology #parasitology #methods #infection",biology microbiology parasitology methods infection,|@vidalamaral,563
80,,,"This is Jupiter! Well a movie of Jupiter’s ionosphere – the thinnest bit of the planet’s upper atmosphere – as it would be seen from Earth. The two white regions at the top and bottom are Jupiter’s brilliant aurora and the thin dark ribbon rolling around the middle reveals the location of Jupiter’s magnetic equator. 
Find out why this was a magical science moment for Prof Tom Stallard @uniofleicester on the Nature Research Astronomy Community…

Link in bio: go.nature.com/2LEFAct 
#astronomy #Jupiter #chemistry #space #atmosphere #magnetic #equator #magic #science #planet",astronomy jupiter chemistry space atmosphere magnetic equator magic science planet,|@gfm94,358
81,,,"This illustration shows mechanically interlocked carbon nanotubes or MINTs for short. MINTs are catalytic compounds offering a unique control mechanism over their activity. 
The silver bits are carbon nanotubes. The green rings around the tubes modify the nanotubes making them better or worse catalysts. The floating pink (1) and blue (2) blobs represent the chemical reaction being catalysed by the MINTs. 
This work was published recently in Nature Communications by a team of scientists from the IMDEA Nanociencia in Madrid. Lead researcher Emilio Perez discusses the background to the work on the Nature Research Chemistry Community: go.nature.com/2Lan7nQ

Image credit: M. Eugenio Vázquez-Sentís (CiQUS / Universidad Santiago de Compostela) 
#chemistry #catalysis #catalyst #materials #carbon #nanotubes #bonding",chemistry catalysis catalyst materials carbon nanotubes bonding,|@pablo_arantes1988 check the renderization material|@thatmadscientist|Can you help me out with MS information? Just semi-diagnosed continuing tests and MRIs nervous scared and a bit hope-less but am trying to pull myself out of this rut. Please post or send me some information on Multiple Sclerosis! I appreciate it! Thank you|😻|@rkbp00|Yalan @binngildak|👏,706
82,,,Congratulations to all who have made the longlists for the inaugural Nature Research Inspiring Science and Innovating Science Awards in partnership with @esteelaudercompanies. The Inspiring Science Award recognises excellent early-career female scientists and the Innovating Science Award recognises an individual or organisation that has driven initiatives to encourage girls or young women to engage with #STEM subjects. Learn more about the nominees: go.nature.com/longlist #WomenInSTEM #ScienceHero #ScienceShero,stem womeninstem sciencehero scienceshero,|congrats to #scienceheroes|Ahhhhh leslie!!!! Gurrrrrrrl <3|Our words are a reflection of our attitudes and will influence our destiny. Join me to inspire women with positive and encouraging words 😘 Follow me if you need more inspirations ❤|Congratulations|Congrats Maria Lisa! 😃,372
83,,,"These tadpoles are the same species of spadefoot toad (Spea multiplicata) but the one on the left is a carnivore and the one on the right an omnivore. Scientists from @uncchapelhill recently reported on this evolutionary curiosity in Nature Ecology & Evolution (doi.org/10.1038/s41559-018-0601-8). First author Nicholas Levis takes us behind the paper on the Nature Research Ecology & Evolution community: go.nature.com/2u7UrWc

The second photo is a different species of spadefoot (Scaphiopus holbrookii) which only produces omnivores never carnivores. In the study it was used to represent an ancestral version of Spea multiplicata before the evolution of the carnivore phenotype. In this photo however the cannibalistic side of its diet is shown as the tadpole has recently eaten its sibling – you can see a tail sticking out of its mouth.

Both photos credited to David Pfennig. 
#ecology #evolution #biology #tadpole #herpetology #zoology #toad #carnivore #omnivore",ecology evolution biology tadpole herpetology zoology toad carnivore omnivore,|Have you seen a beautiful bride before? 👰😊|Poisonous swogs haha|I have heavy flashbacks to playing spore back in the day|Stabilizing speciation|Or directional|@brmadal @frogomes @brenasgoncalves|@carolionchung what sound does a cannibalistic tadpole make🤔,753
84,,,"This is how to collect sediment samples from the bottom of the ocean! The ‘push corers’ are attached to a remotely operated vehicle (ROV) and use a robotic arm to drive a tube into sediment to collect a column of mud about 20 cm deep. 
In 2014 Dr Leila Hamdan @hamdanlab @officialsouthernmiss and colleagues used this technique to collect samples from the seafloor of the Gulf of Mexico. Here there are over 2000 historic shipwrecks and the team wanted to know how microbial communities living in around shipwrecked environments were impacted by the 2010 Deepwater Horizon oil spill disaster. They visited seven historic shipwreck sites some at depths of 1500m collecting sediment samples which were then used to compare the biological chemical and physical conditions at different locations inside and outside the spill impact area. In this video samples are being collected near the Ewing Bank Shipwreck in the Gulf of Mexico. 
Their findings were published recently in Scientific Reports (doi.org/10.1038/s41598-018-27350-z). Click on our Stories Highlight ‘Shipwrecked’ to discover more.

Credit: Video image obtained on the DSSI Global Explorer ROV provided courtesy of BOEM. Thanks for Leila Hamdan for letting us share the footage. 
#marinebiology #microbiome #environment #oceanography #shipwreck #microbiology #ecology #deepsea",marinebiology microbiome environment oceanography shipwreck microbiology ecology deepsea,|@annareunamo fascinating...|@aneemily troca o projeto pra coletar no mar!!|Olha isso @januariobrenno|@anasanchez.1508|LOVE THIS!!!!!! 😍|Cool!|@pedrohbfaria_|Wow!|💜,338
85,,,"New research published in Nature Microbiology (doi.org/10.1038/s41564-018-0178-7) describes how microscopic marine algae have specialised mechanisms to help them thrive in the open ocean. Microbial ecologist @mbari_news Dr Alexandra Worden led the work – she shares the story behind the paper on the Nature Research Microbiology Community: go.nature.com/2ICTCJy

Photos: 1. First author Jian Guo hard at work. 
2. And in play mode with her children. 
3. Co-author Lisa Sudek working with photo-bioreactors (where algae can be grown under controlled conditions). Thanks to Alex Jian and Lisa for sharing the images. 
#microbiology #algae #ocean #molecularbiology #biooceanography #marinescience #ecology",microbiology algae ocean molecularbiology biooceanography marinescience ecology,|@henriqueluizjunior|@mulheresnacienciabr|@nevenamaslac ☺️,407
86,,,"Using DNA origami scientists from @cambridgeuniversity and @illinois1867 have designed a synthetic enzyme (the purple bit) that works a thousand times faster than its biological equivalent. 
The research was published last month in Nature Communications (doi.org/10.1038/s41467-018-04821-5) and first author Alexander Ohmann discusses the work on the Nature Research Bioengineering Community: go.nature.com/2tcsv2Y 
#dna #enzyme #biology #biophysics #bioengineering #biotechnology",dna enzyme biology biophysics bioengineering biotechnology,|@_the_glenn|@martinaschibeci  origamiiiiii ahahah|@carolnadabasica|@pablo_arantes1988 @ligabuebraun @bvillav|@acegid_lab|@h_boshi this is really cool|And this is why life sciences is amazing 😍|@joaopedro_jp97|@isa_ccdm algumas curiosidades|@isabel.rodrgs saca só pra não sentir sdds da molecular|@azakhter|@sophie_lilits αχα,2098
87,,,"This is Raphael Sznitman (left) and Kevin Heng (right). Raphael is a computer scientist and Kevin an astrophysicist both @universitaetbern. A chance encounter between the pair and several lunches later led to an unlikely collaboration and their recent publication in Nature Astronomy (doi.org/10.1038/s41550-018-0504-2). Click on our Stories Highlight ‘Raphael+Kevin’ to read about their teamwork and research. 
Image: University of Bern 
#exoplanets #astronomy #unibern #space #machinelearning #natureresearch",exoplanets astronomy unibern space machinelearning natureresearch,|Sehr guet,205
88,,,"These colourful spheres are carbon dioxide sorbents as seen under the microscope. Made from calcium oxide and magnesium oxide nanoparticles they have a hollow microstructure and can be used repeatedly to capture carbon dioxide from their surroundings. This technology from the Laboratory of Energy Science and Engineering (@ethzurich) was published recently in Nature Communications (doi.org/10.1038/s41467-018-04794-5) and offers a promising way to help ease the impact of climate change by reducing the amount of carbon dioxide emissions from human activities like burning fossil fuels. 
Discover more about how they work and their potential on the Nature Research Chemistry Community: go.nature.com/2tnQ4VP

Image credit: Muhammad Awais Naeem and Andac Armutlulu (@andacarmutlulu) 
#climatechange #carbondioxide #chemistry #carboncapture #chemicalengineering #materialsscience",climatechange carbondioxide chemistry carboncapture chemicalengineering materialsscience,|@mkmags|😯amazing|Yesssssss|Should put the scale bar!|❤,927
89,,,"This is a 3D printed soft electronic device developed by scientists @mitmeche. It changes shape depending on the direction of an applied magnetic field which then activates either red LEDs in Mode 1 or green LEDs in Mode 2. 
One potential application of this technology is in the field of biomedicine offering new possibilities for targeted drug delivery for example. The research was published recently in Nature (doi.org/10.1038/s41586-018-0185-0) and lead author Professor Xuanhe Zhao takes us behind the paper on the Nature Research Device & Materials Engineering Community: go.nature.com/2JxPfo6

#device #materials #engineering #3dprinting #robotics #magneticfields #biomedicine",device materials engineering 3dprinting robotics magneticfields biomedicine,"|What's up . I have noticed your posts and think that you would be interested in a movement that is sparking positive change in this reality. I know that this planet can heal but we all have to come together as a family. 
Earth Nation is a network of organizations that utilize the newest technology to cure many of the planet's problems such as famine, lack of access to clean food and water, and global inequality. I know you would look forward to their projects because it's positivity is impossible to match. 
Check out more about Earth Nation and their many projects at https://earthnation.world/",113
90,,,"In China today many breeds of cattle are collectively referred to as Chinese Yellow cattle but little is known about their ancestry and domestication. However new research published recently in Nature Communications has revealed much more about the origins of Chinese Yellow cattle (doi.org/10.1038/s41467-018-04737-0). The authors of the paper from Northwest A&F University in Yangling China analysed the genomes of present-day and ancient cattle to investigate their evolutionary history including migratory and genetic processes that helped shape the current diversity of Chinese cattle. Prof Yu Jiang discusses the work on the Nature Research Ecology & Evolution Community: go.nature.com/2lb2NHz 
Image credit: Yu Jiang

#ecology #evolution #genetics #genome #cattle #china",ecology evolution genetics genome cattle china,|Nice 💕 to know about it.....|Great research,189
91,,,Nature Astronomy authors Mara Salvato Olivier Ilbert and Ben Hoyle structured their recently published Review on measuring galaxy distances using the blackboard in one of their offices. Read about their experience working together on the Nature Research Astronomy Community: go.nature.com/2LWBjBP (link in Brainstorming Highlight too). #astronomy #astrophysics #cosmology #universe #galaxy #science #review,astronomy astrophysics cosmology universe galaxy science review,|Amazing|😍😍😍,368
92,,,"Scientists from @berkeleylab have been using machine learning to help design and predict the behaviour of engineered bacterial cells. Their new technique uses data to train a computer algorithm to make predictions: this video shows how samples are taken automatically to produce data for the machine learning algorithms. 
This new approach is much faster than current methods and has the potential to speed up the development of biomolecules for many applications like the production of viable biofuels and the synthesis of new drugs in the fight against antimicrobial resistance. 
The work was published recently in npj Systems Biology and Applications; lead researcher Hector Garcia Martin takes us behind the paper on the Nature Research Bioengineering Community: go.nature.com/2JiONJP

Video credit: Marilyn Chung @berkeleylab 
#machinelearning #cells #bacteria #design #data #bioengineering #syntheticbiology",machinelearning cells bacteria design data bioengineering syntheticbiology,|👌👍👏|@igorcadelima|@santoscbeatriz,250
93,,,"On the Nature Research Chemistry Community Paul Kouwer (Institute for Molecules and Materials @radboud_uni) describes a new approach to making synthetic hydrogels more like their biological equivalents such as collagen the main component of connective tissue or fibrin a protein involved in blood clotting. Developing synthetic hydrogels that can mimic biology is important for their biomedical and experimental application like using them to grow cells on for example. Learn more: go.nature.com/2KM3rGr 
Image: Micrograph of crosslinking in a synthetic hydrogel 
Credit: Paul Kouwer 
#hydrogel #chemistry #biomaterials #bioinspiration #Radboud",hydrogel chemistry biomaterials bioinspiration radboud,"|Polylaminin a artificial polimeric form of laminin  is assembled very similar like This structure.|Futhermore,  polylaminin potentiates axon outgrowth",381
94,,,"FINAL REMINDER: Do you or your organisation open doors for young women in STEM? Do you know an outstanding female early career researcher? Submit your nominations for the inaugural Inspiring Science or Innovating Science Awards by Monday 11th of June: 
go.nature.com/researchawards 
#ScienceHero #ScienceShero #womeninstem",sciencehero scienceshero womeninstem,|Awesome!!,176
95,,,"A decrease in the number of days with snow cover may lower survival rates for weasels with white winter coats according to a study recently published in Scientific Reports. Professor Karol Zub (Mammal Research Institute Polish Academy of Sciences) and colleagues suggest that white-coated weasels are less camouflaged during shorter winters making them more visible and vulnerable to potential predators. They found that the number of weasels with white winter coats decreased with decreasing numbers of snow days. 
On the Nature Research Ecology & Evolution Community Karol describes his ‘moment of enlightenment’ when thinking about the hypothesis for this research. Link to paper and community post in Weasel Stories Highlights. 
Image credit: Karol Zub

#climatechange #ecology #evolution #weasel #snow #winter",climatechange ecology evolution weasel snow winter,|Sad!😔|@charlikj another addition to your snow cover game?|@meri__ti tu|Isn’t the colour change temperature dependant?|Porque matar zorros para vestir zorras????? Ellas nunca se van a ver bonitas como los animalitos.. respeto para ellos|@christiennekf|@christiennekf|😍|Mira @naseron34|@aellisoncassimiro,722
96,,,"Science Rocks! This high resolution MRI scan shows the human hand in exquisite detail only possible because of a new piece of technology called the glove coil designed by a team of sciences from @nyuschoolofmed (and published recently in Nature Biomedical Engineering (doi.org/10.1038/s41551-018-0233-y). The wearable component fits around the wrist palm and fingers like a glove allowing the hand to move freely in an MRI scanner. The glove coil lets the dexterity of the human hand as well as its internal structures be captured without a reduction in image quality. 
On the Nature Research Bioengineering Community first author Bei Zhang describes her journey from joining the lab in 2008 to rocking science through a snug fitting MRI glove 10 years later: go.nature.com/2IhSsHP 
#bioengineering #biomedicalengineering #human #hand #MRI #imaging #sciencerocks #glove #technology",bioengineering biomedicalengineering human hand mri imaging sciencerocks glove technology,|@sun_peiyuan|This is amazing! And certainly it will be a great tool in research and medicine!!! Great! It's true science rocks!|My favourite 'science rocks' pic ever! ✌🤓🔬|@musermbc1|#downloadMad 🤟|@kimmichsara @aleccalac holy fuck!|This is amazing!|@weak_boy @vero_biz|\m/❤️\m/ (Wayyy better than that Nintendo Power Glove)|@oioioiruskie 🤘🏻|@marcellanassrt|@erich_gc|@erich_gc|Awesome|@catiafotonato|This is the best post in such a time!!!!! 👏🏼👏🏼👏🏼👏🏼|@brookelynkitty I should have done this,881
97,,,"The raw ingredient for chocolate – cocoa beans! Global demand for cocoa beans is increasing putting pressure on the environment as cocoa bean production tries to keep up. A team of researchers from Switzerland and Ghana have been working on the best way to make cocoa farms more sustainable. Their research recently published in Nature Sustainability (doi.org/10.1038/s41893-018-0062-8) suggests that by adding shade trees into cocoa fields (an agricultural process called agroforestry) this can maintain cocoa plant production and have a positive effect on the wider ecosystem at the same time. First author Professor Wilma Blaser discusses the challenges of cocoa bean field work on the Nature Research Sustainability Community (link in Cocoa Stories Highlights). Image credits: Wilma J. Blaser 
#sustainability #biodiversity #conservation #ecosystem #climatechange #chocolate #cocoa #cocoabean #agroforestry",sustainability biodiversity conservation ecosystem climatechange chocolate cocoa cocoabean agroforestry,|@l_f_velazquez|@silvag94|🤓❤️|@gilenolacerdajr,478
98,,,"Geothermal iron-oxide microbial mats in Echinus Geyser in Norris Geyser Basin Yellowstone National Park. 
Scientists from @montanastateuniversity have discovered a new linage of microbes living here called Marsarchaeota (after the red planet). These microorganisms thrive in hot acidic water where iron oxide is the main mineral – one subgroup can even survive in water up to 80 degrees Celsius (176 degrees Fahrenheit)!
This video shows an outflow channel of Echinus Geyser with iron-oxide terraces the classic habitat for Marsarchaeota. 
The discovery of new microbial lineages helps scientists understand more about the evolutionary history of the Earth. 
This work led by Prof Bill Inskeep was published recently in Nature Microbiology (doi:10.1038/s41564-018-0163-1). To learn more read Bill’s Behind the Paper on the Nature Research Microbiology Community: go.nature.com/2L1CM9j 
#microbiology #evolution #microbes #yellowstone #biogeochemistry #phylogenetics #natureresearch #MontanaState",microbiology evolution microbes yellowstone biogeochemistry phylogenetics natureresearch montanastate,|@psychedelicious.lex I’m going to yellow stone in a month! Thanks for sharing your experience I’m jazzed!|That's a pretty interesting discovery but it's also very ignorant of you to not use Celsius for the Unit of Temperatur which is used by the entire world apart from a few expectations. After all you are a scientific journal for the world and not some amateur science blog for the US. Try to act like it!|5,256
99,,,"The runners up in the @Naturejobs 2018 #ScientistAtWork photo competition (for winning images see our ScientistAtWork Stories Highlights) 
1. Crossbow biopsy submitted by Greg Larson.
Marine biologists Greg Larsen @dukeenvironment @dukeuniversity and Ross Nichols @ucsc chase a Minke whale (Balaenoptera bonaerensis) in the shadow of Mount William in Antarctic waters in March 2018. They obtained a crossbow biopsy — a sample of blubber and skin that can be used to track health in whale populations. Image credit: Kharis Schrage @kharis95 
2. Rocky Mountains’ radio signals submitted by Lauren Koenig.
Ecologist Hae Yeong Ryu @stonybrooku keeps track of ground-squirrel populations in July 2014 on Gothic Mountain Colorado — about 600 metres above the Rocky Mountain Biological Laboratory. A colleague behavioural ecologist Lauren Koenig snapped this photo. 
3. Digging up a 4x4 submitted by Luke Jeffrey. 
Ashly McMahon an ecologist at Southern Cross University in Lismore Australia tries to free his car from wetlands in April 2015 at Cudgen Nature Reserve. Photographer Luke Jeffrey also at Southern Cross says he helped — after he secured a picture. 
4. Ghost-exposure protocol submitted by Meredith Course.
A long exposure captures neuroscience postdoc Meredith Course in her lab @uofwa March 2018. She set the camera up to film and started working on an RNA protocol. The camera saw only the high-contrast object in motion — her lab coat. But “science is not done by ghosts” she says. “It is done by real humans who work hard every day”. Well done to all runners up and thanks for sharing your photos! 📷 
#ecology #science #nature #australia #sciencephotography #gothicmountain #colorado #sciencephotography #marinebiology #whale #PictureDuke #ucsc #laboratory #universityofwashington #naturejobs",scientistatwork ecology science nature australia sciencephotography gothicmountain colorado sciencephotography marinebiology whale pictureduke ucsc laboratory universityofwashington naturejobs,|@orodeanie See the last pic!|😊👍,383
100,,,"How colourful are these plants! Taken with an imaging spectrometer this image has been false-coloured based on how much light is reflected by the plants. This information can be used to reveal functional differences among individuals and species: red shows sun induced fluorescence (how plants get rid of excess light energy); green indicates the amount of chlorophyll; and blue is the photochemical reflectance index a measurement of plant stress. 
Measuring the spectral reflectance of plant communities provides a novel metric of biodiversity as discussed by Anna Schweiger post-doctoral researcher @umncbs and colleagues in their recent Nature Ecology & Evolution paper (doi:10.1038/s41559-018-0551-1). The other photos show the team in the field collecting plant spectra data and taking images. 
Image credits:
1. Ran Wang @ualberta
2. Lewis French
3. Anna Schweiger

#ecology #biodiversity #plants #biology #fieldwork #umncbs #UAlberta #natureresearch",ecology biodiversity plants biology fieldwork umncbs ualberta natureresearch,|@dr.paulorourke|@jonagrimm|@luizacaires22 olha essa página! (se vc já não conhece),277
101,,,"This video shows the self-healing behaviour of a crystal-hydrogel hybrid material – watch as cracks appear... and then disappear!The material was created by the Tezcan lab @ucsandiego and combines the brittle and ordered structure of a crystal protein with the flexibility of a superabsorbent polymer. The research was recently published in Nature (doi:10.1038/s41586-018-0057-7). First author Ling Zhang takes us Behind the Paper on the Nature Research Chemistry community: go.nature.com/2Iv7z03 
#biochemistry #nature #natureresearch #chemistry #engineering #proteins #crystals #materials #UCSD",biochemistry nature natureresearch chemistry engineering proteins crystals materials ucsd,|@jjaeyee @meesefotos tbt to 171 with kaner|Let me know if you are looking for nice flowers! 😊|Nifty|Csmmm|nice!|Wow! 🤩,363
102,,,How have you encouraged female representation in STEM? The Innovating Science Award in partnership with @esteelaudercompanies  will honour an individual or organisation that has driven initiatives to encourage girls or young women to engage with STEM subjects. Visit: go.nature.com/researchawards #ScienceHero #ScienceShero #WomenInSTEM,sciencehero scienceshero womeninstem,|@nayomimira La Cristi,158
