,ID,shortcode,text,hashtags,comments,likes
214,,,"Photo by Scott Davis. Asante sana to all of the strong and beautiful mothers out there that are ensuring nature’s future. Here a mother cheetah and her five cubs scan the horizon as a distant lion approaches at Maasai Mara National Park in Kenya.
#happymothersday #iloveyoumom #cheetah #wildlife #kenya #magicalkenya #protectpreserve #livenature #nature #conservation",happymothersday iloveyoumom cheetah wildlife kenya magicalkenya protectpreserve livenature nature conservation,|😍|@jwagner707 mama duma!|Stellar❤️🙏❤️🙏|Givet cubs 😩|Çita bu kadar doğurmaz en fazla iki tane.|@cpc84|@erinnconrad|😍,1328
215,,,"Photo by @mwarv. Calling all photographers and nature lovers! The planet that we depend on depends on us. Stand up for nature—and inspire others—by entering our ‘What’s Your Nature?’ photo contest today. Link in bio. 
#whatsyournature #photocontest #beautiful #kenya #magicalkenya #africa #protectpreserve #livenature #connectwithnature",whatsyournature photocontest beautiful kenya magicalkenya africa protectpreserve livenature connectwithnature,|Beautiful 😊‼️|Beautiful colors|Nice composition!,726
216,,,"Adorable post from our friends at @gri_elephant_orphanage_project in Zambia 🐘💛: ""Sunny greetings from little Kasewe and the rest of the team at #lilayielephantnursery and #elephantorphanageproject. Have a great weekend everyone! #saveelephants #gamerangersinternational #springfeeling""",lilayielephantnursery elephantorphanageproject saveelephants gamerangersinternational springfeeling,|Foto maravilhosa!|@bellakris2|😍|@kaitlyn_donnelly she's a doll|@danamillionaire omg Dana I'm in love 😍|Beautiful image! 😊|@whossethtgirl this is nice|Ultra adorable! ❤|@sar.guy,1612
217,,,"We can’t get enough of this great photo from @elewanacollection of @loisaba_conservancy safari guide Sam Brown in Cape Town on his very first trip out of Kenya! Earning a nomination for the Rise Africa Innovation award from @weareafricatravel brought him here. And it’s been a pleasure exploring all that this beautiful city has to offer with our dear friend — meeting an African penguin stepping into the ocean for the first time and hiking some incredible South African mountains are just a few of the highlights.
#explorecapetown #capetown #southafrica #samburupride #protectpreserve #livenature #nature #conservation #innovation",explorecapetown capetown southafrica samburupride protectpreserve livenature nature conservation innovation,|😍,637
218,,,The Samburu have a saying that your fortunes double in life when you witness the birth of a baby elephant and that you too are a godparent to the newborn. A few of our teammates witnessed exactly this over the weekend at @loisaba_conservancy in northern Kenya as dozens of elephants trumpeted in celebration. Such a beautiful sight and sound. p.s. How gorgeous is this green landscape after seven inches of rain last week?! 💚🐘 #SaveElephants #babyelephant #celebration #kenya #magicalkenya #africa #protectpreserve #livenature #nature #conservation,saveelephants babyelephant celebration kenya magicalkenya africa protectpreserve livenature nature conservation,|Goosebumps Absolutely magnificent 🌟💖🐘Baraka|@helitaaaa|So jealous!|Love love love ❤️|👍|What @cinergizerbunny said!  Thank you for capturing the sight and sound.|Gorgeous|Awesome 🐘🐘🐘🐘🐘🐘🐘😘❤️❤️❤️❤️|@hiltred ☺️|Care about keeping California clean and our oceans? please follow me on my crazy journey to save the planet 🖤🙏🏽✌🏽🌿🌺🌍|How moving!|👍👍|Awesome sighting and videos! ❤️|💙💙💙|😍👏❤️👍|@mcurry88|@tredwatah28 😳🤗😃 WOWIE NATURE!|How fantastic ‼️🐘🐘 Love to be there for that ❤️🐘❤️🐘‼️,541
219,,,"Photo by @p.j.doran. @nature_mi’s Patrick Doran spotted this striking malachite kingfisher while exploring Mabamba Swamp on Lake Victoria. Patrick and colleagues are visiting Entebbe Uganda for the African Great Lakes Conference on conservation and development in a changing climate. We spoke with him earlier today and he said that the conference is going very well and that it’s ""always great to see old friends and make new ones."" Keep the beautiful photos coming and safe travels Dr. Doran! 
#malachitekingfisher #birding #mabambaswamp #lakevictoria #uganda #aglc2017 #africangreatlakes #waterislife #sciencenotsilence #protectpreserve #livenature #nature #conservation #oneconservancy",malachitekingfisher birding mabambaswamp lakevictoria uganda aglc2017 africangreatlakes waterislife sciencenotsilence protectpreserve livenature nature conservation oneconservancy,|#oneconservancy for the #greatlakes of the world!|Beautiful!! 😍|Note to self🤗|@artifexsyndicate|💙,847
220,,,"Photo by @amivitale. Whether we're assessing fish stocks in Lake Tanganyika conducting prescribed burns in Zambia or identifying giraffes by their unique neck patterns in Kenya science is at the heart of everything we do. Click the link in our bio to go behind-the-scenes with the people who get their boots dirty every day to make our conservation work a reality. p.s. Hope this sweet baby giraffe brightens your day! 
#scienceinaction #giraffe #babyanimals #wildlife #loisaba #kenya #magicalkenya #protectpreserve #livenature #nature #conservation",scienceinaction giraffe babyanimals wildlife loisaba kenya magicalkenya protectpreserve livenature nature conservation,|👏👏👏👏👏😍😍😍😍😍|Awesome photo and work! 👏👏👏❤️|Too much love 💙🌳💙|@patricia.lpy|Aww...sweet mama's love and TLC!|Yeah!!!!! This is sooooooo great to remind everyone that it is the case!!! 👏🏽👏🏽👏🏽👏🏽❤️❤️❤️❤️🌍🌍🌍🌍👍🏼👍🏼👍🏼👍🏼|This is so cute 😍😍|Beautiful - just beautiful!! ❤️,1058
221,,,"Photo by @amivitale. Lake Tanganyika is Africa’s oldest and deepest lake. It’s one of the richest freshwater ecosystems in the world with over 2000 species – 500 of which aren’t found anywhere else on Earth. Threats are huge and population is growing rapidly but our Tuungane Project is helping create healthier families fisheries and forests. And you can too: greatlakesofafrica.org

#laketanganyika #tanzania #africa #africangreatlakes #aglc2017 #waterislife #protectpreserve #livenature #nature #conservation",laketanganyika tanzania africa africangreatlakes aglc2017 waterislife protectpreserve livenature nature conservation,|😊‼️‼️‼️,631
222,,,"This sounds pretty tasty to us … Happy Hump Day everyone! #Regram from @loisaba_conservancy: ""A Camel 🐫 close-up! The #Loisaba Tented Camp now have a ""Camelccino"" on their menu – a delicious cappuccino but with Loisaba's fresh camel milk! Photo: @downtoearthfilms #loisaba #laikipia #kenya #whyilovekenya #magicalkenya #elewana""",regram loisaba loisaba laikipia kenya whyilovekenya magicalkenya elewana,|👍👍|😍👏❤️|@digitalromo awww Joze|Nice!,981
223,,,"Photo by @amivitale. Fantastic piece in @forbes today from close partner and friend @nrt_kenya’s Mike Harrison: ""I remember talking to Jeremy Bastard the manager of a successful safari lodge in the remote Mathews mountains in northern Kenya. 'Ten years go no one cared about the elephants being injured or killed for their tusks' he said. 'The elephants were considered a nuisance. Herders spend many long hot hours digging wells to water their cattle and the elephants would come at night and destroy the wells in search of the same water. Now they always leave some in the trough for the elephants to share. Now because of community conservation they see value in those elephants their elephants.' To me this epitomizes the reason why curbing elephant poaching in north Kenya has not only been a conservation success but a social and economic success too. The proportion of illegally killed elephants in north Kenya's community lands has dropped 52% since 2012."" Click the link in our bio for more.

#saveelephants #elephant #handsoffourelephants #worthmorealive #stoppoaching #wildlife #kenya #africa #changetheworld #protectpreserve #livenature #nature #community #conservation",saveelephants elephant handsoffourelephants worthmorealive stoppoaching wildlife kenya africa changetheworld protectpreserve livenature nature community conservation,|@hiltred|@lonisies|So amazing great!! 👍🏽👍🏽🌟|😊😊😊😊😊😊❤️❤️‼️🐘|💝|🙏🏻🙏🏻🙏🏻|😍❤️|Just a fantastic picture! The colors and the lighting really make it pop!,1596
224,,,"Heartbreaking. We send our deepest condolences to @africanparksnetwork @garamba_national_park and the
families of these two rangers who fought to protect the wildlife and wild lands we all love. #Regram from @garamba_national_park: ""Last week two of Garamba's anti-poaching team were tragically killed in an armed contact after their patrol discovered poachers cutting out the ivory of a recently killed elephant. While we celebrate #earthday this weekend our thoughts go out to these men and their families who paid the ultimate price for protecting a piece of this planet that we all call home. Here is to all the men and women out in the field tonight - some in rain some in snow some in heat - fighting to protect the wild areas that remain on this planet. Every environmentally conscious action helps no matter how big or small – and its in each and every one of our hands to make sure those actions happen. #earthday #africanparks #conservation #notonourwatch #weneednature""",regram earthday earthday africanparks conservation notonourwatch weneednature,|How are poachers dealt with when caught? A|I am usually a very nonviolent forgiving person but in cases like this I fear what I may be tempted to do.|I am so sad for the rangers and their families. Prayers and condolences. Such violence and greed is disgusting. 💔💔💔💔💔💔💔🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻|Beautifully written for such a sad story.....|Tragic. So grateful for their accomplishments.|Thank you @nature_africa for your support|So very sad ... doing such a valuable job which carries such terrible risks 😓🙏🏻|How awful! 😢😢😢|So sad|💔💔💔|Tragic.....💔💔💔😢|So dirty God bless their families and the family of the elephant...humans are greedy animals!|*sorry|💔|So very very sad. Were the horrible men that killed the elephant captured? If they were what will happen to them?|@jenbennett_ 😭|So very heartbreaking. They were doing their job doing the right thing and for that they lost their life. I hope the men responsible for this were caught and pay for what they did.|So horrible. 😡🐘|So very damn sad.....and soo very damn angry. Sorry for the loss of the rangers and condolences to their families and another innocent Elephant. Angry that these poachers take lives and move on @nature_africa big ups to you all for trying to protect what is important for the future|So heartbreaking. Words are inadequate.|Here's to them. Thanks to all who do such important work.|Absolutely heartbreaking so sorry for the rangers and their family and colleagues|😭😭😭😭💙💙💙💙|Those rangers are absolute heroes!! Our hearts are with their friends and families 💙|I am so sorry for the loss of such committed men!  Prayers for their friends and families and for the elephant's family!  Please stop the killing!!!!|So very sad our thoughts are with their families|😖😢🙏,879
225,,,"Let’s make every day Earth Day. United by nature. Guided by science. #Regram from @ggkenya: ""Today is 22 April World EARTH DAY 🌍: Hanging out of an open-door chopper I shot this aerial of flamingoes flying low over Lake Logipi a shallow hot-spring fed soda lake in the Suguta Valley just south of Lake Turkana in the northern end of Kenya's Rift Valley. I get to go travel to some pretty amazing places in Africa and through my work I get to see and share with you what is really going on. 
Global warming is affecting the flamingoes mating season. Flamingos depend on the rainfall to help them mate without adequate rain they won’t engage in it. With global warming reducing the chances of rain in many areas often causing drought there will be a significant reduction of baby flamingoes in the years ahead. Global warming also dries out the lagoons lakes and swampy areas where flamingos live not only affecting their drinking water but changing the water salinity and causing the growth of a type of cyano-bacteria that is lethal to flamingoes at high dosages. In July - August 2004 at Lakes Manyara Big Momela and Embagai flamingoes were dying at a rate of 15-50 a day because of this. 
We can actively mitigate the effects of climate change on our precious wildlife and protect our wild spaces by supporting organisations like @nature_africa who understand and work hard to protect them. 
Today on Earth Day I'd like to announce an open call to showcase Africa’s natural beauty — and inspire others — by entering @nature_org’s What’s Your Nature? Photo Contest. I plan to! You can enter by going to this link: bit.ly/kephotocontest

#climatechange #globalwarming #Earthday #earthday2017 #aerial #everydayclimatechange #EarthFocus #mycanon #canonphotos #openmyworld #stayandwander #goplayoutside #vscocam #liveauthentic #nature_lover #flashesofdelight #livethelittlethings #igkenya #vscokenya #visualsoflife #ourplanetdaily #wildlifeplanet #keepitwild #finditliveit""",regram climatechange globalwarming earthday earthday2017 aerial everydayclimatechange earthfocus mycanon canonphotos openmyworld stayandwander goplayoutside vscocam liveauthentic nature_lover flashesofdelight livethelittlethings igkenya vscokenya visualsoflife ourplanetdaily wildlifeplanet keepitwild finditliveit,|So serene ✨🌿🙌🏽🌿✨|Nice:),702
226,,,"Photo by @kaigner. A Bradfield’s Hornbill spotted on a tree branch in Kafue National Park. Kafue is the oldest and largest national park in Zambia and one of Africa’s less-known protected areas. The Conservancy is focused on strengthening management across the Kafue ecosystem through community-led conservation anti-poaching security mimicking natural burn patterns and more. Whether your bird watching or marching for science this Earth Day weekend we hope you’re able to get outside and enjoy!

#earthday #majestic #hornbill #bird #wildlife #zambia #africa #protectpreserve #livenature #nature #conservation",earthday majestic hornbill bird wildlife zambia africa protectpreserve livenature nature conservation,|This one's for you @boxerwilde!!|Ha thanks @jackietessler ! What a bird!!|👏😍|@marci2308|@buttons395|Amazing!,854
227,,,"Guys. Remember the #SaveElephants special edition ukuleles @martinguitar created for us to raise awareness and funds to help make the future brighter for Africa’s wild elephants? Well thay’re making a difference in Tanzania! Last month we visited a primary school in Randilen Wildlife Management Area with a ranger from @honeyguide_tz and local music teacher David S. for a lesson on elephants and how community volunteers are safely directing them away from farms to protect families and livelihoods. The day ended with the young students singing a song about elephants swinging their trunks stomping their feet and flapping their ears. Doesn’t get much sweeter than that. p.s. Stay tuned for an opportunity to take home one of these adorable ukes so that you can use your own voice to make some noise for elephants.

#elephant #ukulele #martinpride #useyourvoice #tanzania #africa #protectpreserve #livenature #nature #conservation",saveelephants elephant ukulele martinpride useyourvoice tanzania africa protectpreserve livenature nature conservation,|@ashy_in_arusha and @Abro_in_Africa did you see this video of David?|Absolutely wonderful!|👏👏👏👏👏|😍😍😍,496
228,,,"Photo by Kiki Dohmeier. In a couple weeks leading experts in freshwater conservation will come together at the African Great Lakes Conference in Uganda to discuss solutions for the long-term sustainability of the lakes. Professor Odada from the University of Nairobi talks about how conservation is good for the environment and for businesses in an article published by the @dailymonitorug earlier this week: ""As many as 50 million Africans earn their living from these seven lakes. An even higher number are customers of those businesses."" Now is the time to for us all to come together and make a meaningful difference. Look forward to seeing you in Entebbe Professor.

#beautiful #sunset #lakekivu #africangreatlakes #aglc2017 #waterislife #protectpreserve #livenature #nature #conservation",beautiful sunset lakekivu africangreatlakes aglc2017 waterislife protectpreserve livenature nature conservation,|Gorgeous!!|Soo cute!|Great stuff!|📷 👍👊,534
229,,,"Photo by Michael North. Elephants march for science too. We firmly believe that with rigorous science African nations can modernize and still leave room for wildlife. That’s why we’re teaming up with partners to help the Kenyan government use data from collared elephants to inform national-level decisions about where when and how to build roads railways and other development projects. And importantly where not to build. Please share with a friend (or five!) to help spread the word that science can #SaveElephants. 
@sciencemarchdc @savetheelephants @nrt_kenya @ukenyatta @first.lady.kenya @lewa_wildlife @loisaba_conservancy @martinguitar @unitedforwildlife

#marchforscience #sciencemarch #elephants #handsoffourelephants #worthmorealive #stoppoaching #wildlife #kenya #whyilovekenya #magicalkenya #africa #protectpreserve #livenature #nature #conservation",saveelephants marchforscience sciencemarch elephants handsoffourelephants worthmorealive stoppoaching wildlife kenya whyilovekenya magicalkenya africa protectpreserve livenature nature conservation,|🐘❤️🐘❤️|If a railway is built there should be a natural passage built under the railway for wild animals so that they are safe as they migrate.|😍👏❤️🐘😍👏❤️🐘|❤️❤️❤️|Impressive content!|Beautiful 😍|Great photo!|Stay SAFE ❤|😍😍😍|Amazing!|Wonderful elephant family. Let's keep them safe. 🐘🐘🐘🐘🐘🐘❤❤❤💙💙💙|great ☺|Great work you do!!|#SaveElephants,1724
230,,,"Photo by @amivitale. The African Great Lakes are home to an incredible diversity of freshwater species and provide food water and jobs for local people. But they face a number of threats. That’s why we’re bringing together some of the brightest minds in the business to help shape a better future – and you can be part of the solution: greatlakesofafrica.org

#africangreatlakes #aglc2017 #laketanganyika #tanzania #africa #waterislife #protectpreserve #livenature #nature #conservation",africangreatlakes aglc2017 laketanganyika tanzania africa waterislife protectpreserve livenature nature conservation,|👏🏽✨❤️👍🏼🌊🐠🐟🌾🌍|😍|👍|❤️❤️❤️❤️|Beautiful|So pretty😊‼️|❤❤❤❤😘|Love the content! Check our feed out? 🌟,706
231,,,"#Regram from @loisaba_conservancy: ""Starting the week off with a smile- we hope you all had a #happyeaster! Photo: @jamielucasphotography #loisaba #laikipia #kenya #whyilovekenya #elewana""",regram happyeaster loisaba laikipia kenya whyilovekenya elewana,|😊❤️|😁|❤😃,565
232,,,"Everyone sees nature through a different lens. Earth Day is coming up and we want you to show us your view. Enter our 'What's Your Nature?' photo contest and celebrate and inspire others today at nature.org/earthday.

#photocontest #whatsyournature #showusyournature #livenature #inspire #celebrate #earthday #beautiful #lion #wildlife #africa",photocontest whatsyournature showusyournature livenature inspire celebrate earthday beautiful lion wildlife africa,|Very Interesting.|This is awesome!|What's your favorite place on Earth?|💣|Awesome!,355
233,,,"Photo by @shannon__wild. Looking into the eyes of a leopard is mesmerizing so intense so beautiful. This sub-adult female wasn’t shy at all.

#beautiful #leopard #wildlife #southafrica #protectpreserve #savenature #livenature #naturephotos #nature #conservation",beautiful leopard wildlife southafrica protectpreserve savenature livenature naturephotos nature conservation,|Wow!  Great shot! ❤️❤️❤️|@deesappointed|@alrighty.pptx so prettyyyy|She is stunning. 😍😍😍😍😘😘😘|Beautiful 👀|@javiermoralesdlh|@tselitseli tu futuro trabajo|@javiermoralesdlh ojalá|Splendid|@girlinthegreensweatpants|WOW!!! 😍❤️👏|Oh wow! These eyes 😍 nice shot!|👌👌👌👌👍📸🐾👏🏆|🌍|Awesome capture 👏👏|Awesome shot!,1351
234,,,"Photo by @shannon__wild. Black Rhino at dawn in Kenya. When I came across this rhino it was actually asleep it was still very early in the morning. I photographed it for quite a while as it peacefully slept laying in the grass completely oblivious to my presence. It finally woke up and ever so gradually got up to greet the new day.

#rhino #wildlife #kenya #africa #beautiful #morning #chasinglight #protectpreserve #livenature #naturephotos #nature #conservation",rhino wildlife kenya africa beautiful morning chasinglight protectpreserve livenature naturephotos nature conservation,|Want to be a model I think you have what it takes! Link in my bio|🖒|Great shot.|Too bad how people are hunting them down like gold.....|👏❤️😍|So rare nowadays.,1077
235,,,"Photo by @nickhallphoto. How can conservation in East Africa translate to the Pacific coastal rainforest ""where grizzlies roam whales swim and salmon spawn?"" Hint: Community is key in Tanzania ... and along the Emerald Edge. Wonderful story from @conserve_wa: bit.ly/LessonsFromTanzania

#oneconservancy #maasai #traditionaldance #tanzania #africa #protectpreserve #livenature #nature #conservation",oneconservancy maasai traditionaldance tanzania africa protectpreserve livenature nature conservation,|❤️|Absolutely 👍🏻👍🏻‼‼|Interesante|nice! 👍 👊|@luizapmribeiro|Plow! Animal @vi_martines|👍👍👍|👍 👍 @ixcitemedia,727
236,,,"Photo by @kaigner. Planting change one seedling at a time … Huge thanks to the 100+ farmers and school children who recently participated in a tree planting ceremony to help protect water wildlife and electricity in Zambia. As the sun set earth-stained hands high-fived grabbed a cold soda and patted the backs of fellow community champions. They had planted more than 300 tree seedlings on bare ground that had once been forest. There was a palpable sense of achievement and optimism from a community that had come together — a sense that every participant young and old was now rooted in a sustainable future. bit.ly/Re-RootingZambia

#bethechange #sustainablefuture #treeplanting #forest #zambia #africa #protectpreserve #livenature #nature #conservation",bethechange sustainablefuture treeplanting forest zambia africa protectpreserve livenature nature conservation,|I see life...|🌏|Cool!,497
237,,,"Photo by @roshni.lodhia. It was a productive week out in the field for TNC Africa Conservation Coordinator @marundaalphonce who took a team of seven out to Makame Community Wildlife Management Area in northern Tanzania to collect data on how communities are adapting to climate change. Getting a sense of what mitigation measures are already underway and how we can improve and promote them to enhance efficiency and impact is absolutely critical at this point in time. Great work team! They were also fortunate to spot an impressive amount of wildlife including zebra giraffe wildebeest Grant’s gazelle impala and the rarely seen gerenuk.

#fieldwork #joblove #climatechange #tanzania #africa #protectpreserve #livenature #nature #conservation",fieldwork joblove climatechange tanzania africa protectpreserve livenature nature conservation,|Thanks for all u do!! 👏👍❤️|Nice|'Finanz wissen' vom Haushaltsbuch bis zum automatisierten trading du willst dich weiter informieren und bilden? Schreib mir in instagram.|👍🏻👍🏻👍🏻👍🏻👍🏻‼‼‼‼‼|✌️|Kazi nzuri Kaka @marundaalphonce|👍 👍 @ixcitemedia|This is terrific|🌍,421
238,,,"#Regram from @loisaba_conservancy: ""There is always something very special about watching small elephants with their mothers. We could spend hours sitting and watching them. Photo: @jamielucasphotography #Loisaba #laikipia #kenya #whyilovekenya #karibulaikipia""",regram loisaba laikipia kenya whyilovekenya karibulaikipia,|Beautiful photo|😍👏❤️😍👏❤️🐘|💙💙|💙💙|😘😘😘🐘🐘‼‼‼|Indeed I remember watching one on my unforgettable tour to Africa|Great post|Superb!|🌍|:) #nicepic|@jamielucasphotography,986
239,,,"Photo by @silverless. Please vote for @elewanacollection and @loisaba_conservancy in the Design Africa and Rise Africa categories of the @weareafricatravel awards! This is safari guide Sam who's nominated for the Rise award looking out over the beautiful Loisaba landscape. bit.ly/VoteForLoisaba

#vote #innovation #kenya #magicalkenya #whyilovekenya #africa #protectpreserve #livenature #nature #conservation",vote innovation kenya magicalkenya whyilovekenya africa protectpreserve livenature nature conservation,|👍❤️👏|This is beautiful!|#awesome :)|🏁 🏁 🏁,835
240,,,Photo by Sophie Harrison. A huge THANK YOU to @ruffwear for outfitting @lewa_wildlife @loisaba_conservancy and @nrt_kenya #RangerDogs Warrior Machine Jack and Zack with brand new booties water bowels leashes and collars. This gear will help make long days sniffing out suspected poachers and protecting surrounding communities more comfortable — and stylish! Here Zack checks out his new red booties! ❤️ #saveelephants #dogsofinstagram #canine #hero #stoppoaching #worthmorealive #kenya #africa,rangerdogs saveelephants dogsofinstagram canine hero stoppoaching worthmorealive kenya africa,|👏🏻👏🏻👏🏻❤️🐶|Wonderful and thank you for posting!  Good luck Zack and friends!!|❤️👏👍|Love this! 💕|👌|Asante sana @ruffwear and @nature_africa,550
241,,,"Your water comes from somewhere. Somewhere worth protecting. Happy #WorldWaterDay! nature.org/waterblueprint 
#campsite #stream #matthewsrange #kenya #africa #protectpreserve #livenature #nature #water #conservation",worldwaterday campsite stream matthewsrange kenya africa protectpreserve livenature nature water conservation,|🙌|@nohoanafarm|Hey I was checking out your page and I must say I'm very impressed ! Just wanted to show some love!|Asante sana @joeywilson55082! Have a great day!|❤️💧👏👍|We love your post always nice to meet like minded individuals!|‼‼‼‼‼‼‼‼‼‼‼‼,394
242,,,"Photo by @amivitale. Clean water + good schools + small business opportunities = happy people. In places where we work with partners like @nrt_kenya neighboring communities work peacefully together to share and conserve their lands waters and wildlife. Studies show that elephants and other wildlife prefer community-run conservancies where there’s plenty of safe and healthy habitat. As wildlife populations grow so do the tourism revenues that pay for essentials people need such as water food healthcare and education. bit.ly/GainingLocalSupport 
#internationaldayofhappiness #beautiful #samburu #beadwork #kenya #africa #protectpreserve #livenature #nature #conservation",internationaldayofhappiness beautiful samburu beadwork kenya africa protectpreserve livenature nature conservation,|😍❤️👍👏|♡,1243
243,,,"Photo by @nickhallphoto. ""If you want to go fast go alone. If you want to go far go together."" Collaboration is key to solving some of the biggest environmental and economic challenges of our time. Asante sana to The Coca-Cola Africa Foundation for their recent contribution to Africa's first Water Fund which provides cleaner and more reliable water for those living in and around Nairobi. bit.ly/WaterFundGift

#chaniafalls #nairobi #kenya #africa #protectpreserve #livenature #nature #water #conservation",chaniafalls nairobi kenya africa protectpreserve livenature nature water conservation,|❤️|Wow,808
244,,,"Photo by @suzieszterhas. Happy Valentine’s Day to you and yours! Africa’s wildlife can tell us a whole lot about dating love and celebrating this special day the right away … For example is your date shy about hitting the dance floor with you? Encourage her by showing off your best moves! More great tips on love from our furry friends: bit.ly/LoveFromAfrica

#happyvalentines #ostrich #breedingdisplay #nicemoves #lewa #kenya #africa #protectpreserve #livenature #nature #conservation",happyvalentines ostrich breedingdisplay nicemoves lewa kenya africa protectpreserve livenature nature conservation,|#greatpic|❤️|🌺|Awesome post 😉|Superb|#yourworld|😉|Like It ! 👏👏👏,670
245,,,"Photo by Andrea Cavallini. Forests filter our water. Coral reefs protect our shores. Healthy soil provides our food. #NatureUnitesUs. All of us. 
#beautiful #coralreef #seychelles #africa #nature #peace #unity #protectpreserve #livenature #nature #conservation",natureunitesus beautiful coralreef seychelles africa nature peace unity protectpreserve livenature nature conservation,|Beautiful jest beautiful|Cool!! Have you been to Australia?|:))|Love this 😻|rock on! 😎,724
246,,,"Photo by @roshni.lodhia. Tunasaidia ustawi wa mazingira ambapo watu na wanyamapori huishi pamoja. (Swahili for: We are seeking a thriving landscape where people and wildlife co-exist.) Very proud to be a part of Northern Tanzania Rangelands Initiative. Check out the brand new site: ntri.co.tz

#zebra #ntriwildlife #wildlife #tanzania #africa #protectpreserve #letsworktogether #livenature #nature #conservation",zebra ntriwildlife wildlife tanzania africa protectpreserve letsworktogether livenature nature conservation,|awesome insta page!|Very cool!,776
247,,,"Photo by @roshni.lodhia. A trip to Randilen Community Wildlife Management Area earlier this week revealed how reserving grass for times of drought is important for livestock and wildlife. ""If we can scale this behavior — if every community has a working 'extreme drought' grazing area — then we will build resilient livestock and wildlife populations in northern Tanzania. I think that this is possible. And I am excited by this opportunity."" @nature_africa conservation coordinator @marundaalphonce reflects on a day in the field: bit.ly/SavingGrassSavesLives

#sustainable #grazing #livestock #wildlife #tanzania #africa #landscape #protectpreserve #livenature #nature #conservation",sustainable grazing livestock wildlife tanzania africa landscape protectpreserve livenature nature conservation,|⭐|namaste 🙏|😃,740
248,,,"Photo by @jasonbhouston. Happy National Protected Areas Day in Seychelles! Please join us in celebrating the importance of protecting these beautiful blue waters for people and nature: bit.ly/ProtectedAreasDay

#beautiful #blue #ocean #seychelles #islands #africa #protectedareas #protectpreserve #livenature #nature #conservation",beautiful blue ocean seychelles islands africa protectedareas protectpreserve livenature nature conservation,|@katie_poletti 😍|Dreaming...@colinichols|❤️❤️❤️❤️❤️❤️❤️❤️|Gorgeous! Definitely on my bucket list!|🐠🐟🐬,788
249,,,"Photo courtesy of @honeyguide_tz. Areas where we work with Honeyguide in northern Tanzania are teeming with wildlife and communities supporting conservation. “Nature dominates every living creature in Randilen [located in the Moduli Arusha region] and the footprints of human beings are light. Attracted by nature it's impossible not to feel the connection.” Take a virtual trip to Tanzania: bit.ly/ExploringRandilen

#giraffe #wildlife #randilen #tanzania #africa #protectpreserve #livenature #nature #conservation",giraffe wildlife randilen tanzania africa protectpreserve livenature nature conservation,|great shot @honeyguide_tz 🙌🏻😊|@eleda_x 🙃|Gorgeous photo❤🙏|I love to see all these long necked beauties. 😍😍😍😍😍😍😍|@patricia.lpy|👌🏼👌🏼👌🏼🔥🔥🔥🔥|@alyhags|How wonderful that there are still places in the world that humans have not trampled all over.|Amazing|🌴🌴🌴,1232
250,,,"Photo by Kenneth K. Coe. “Hold it… one moment Steve… back up a bit… more… some more… some more… cheetah!” Benson has done it again – an improbable impossible long distance spot. A mother cheetah and her two grown-up cubs are surprisingly confiding and we are able to spend quality time observing them for three consecutive days.” Follow the link below for more from Ken Coe about an incredibly special place that we’re working with partners to protect: bit.ly/NanzhilaPlains 
#cheetah #wildlife #kafue #zambia #africa #protectpreserve #livenature #nature #conservation",cheetah wildlife kafue zambia africa protectpreserve livenature nature conservation,|Great capture!|So beautiful!|amazing creature.hope people could treat them well，they deserve the earth as well as humans|High five for that!|Magnificent 😃,808
251,,,"Photo by @amivitale. Our hearts are with those affected by the drought in Kenya and across Africa a heavy hit for both people and wildlife: bit.ly/DroughtinKenya

#drought #laikipia #kenya #magicalkenya #whyilovekenya #africa #protectpreserve #livenature #nature #conservation",drought laikipia kenya magicalkenya whyilovekenya africa protectpreserve livenature nature conservation,"|Amen 🙏🏻|😰💔💙🙏🏻|Amazing! 😊|Great shot, thanks for posting!",534
252,,,"Photo by Karine Aigner. “Faith is taking the first step even when you can’t see the whole staircase.” Fantastic reminder from Dr. Martin Luther King Jr. and this juvenile leopard tortoise crossing a road in Kafue National Park Zambia.
#mlkday #mondaymotivation #tiny #tortoise #kafue #zambia #africa #protectpreserve #livenature",mlkday mondaymotivation tiny tortoise kafue zambia africa protectpreserve livenature,|Keep on Postaws|@Naomiianna_|So cute!|💜|Awesome pic. <3 Nice. Nice shot! :D|😊😊😊👍🏻‼‼‼‼|@caro_alfano mirá una Txopi africana|Hermosa 🐢 @oscarmontenegro !|Aww thought of you Jan 😊 @jeanettybetty92|@alex_grp|Aww Glad! 😘 this pic reminds me of one of your Michigan stories. May all the turtles that get ran over Rest In Peace! Lol @gladiola17|Thanks for sharing!|Lmaoo aww I remember how upset that story made you. I was just thinking about that the other day too when my friend Jeremy texted 😂😂😂 yes may all they all rest in peace 🙏🐢😇|@jeanettybetty92|@jeanettybetty92|👍|Give way!,1153
